,artist,track,date,rating,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
192,SOHN,Artifice,14 February ,3.45,0.491,0.916,4,-4.945,0,0.0332,0.00505,0.00136,0.339,0.723,92.988,197978
193,Jenny Lewis,Just One of the Guys,3 June ,3.47,0.325,0.664,9,-4.45,1,0.0344,0.00119,0.0,0.187,0.367,135.883,231827
194,Modest Mouse,Lampshades on Fire,December ,3.18,0.659,0.906,7,-3.906,0,0.0428,0.156,3.27e-06,0.105,0.792,94.997,187720
195,Failure,Solaris,13 February ,3.76,0.332,0.813,1,-7.276,1,0.0468,9.68e-05,0.00047,0.0954,0.533,151.48,223133
196,Sia,Big Girls Cry,1 July ,3.23,0.469,0.592,5,-4.962,1,0.0399,0.0393,0.0,0.105,0.0938,161.996,210613
197,Machine Head,Now We Die,25 September ,3.75,0.43,0.971,4,-4.742,0,0.149,0.00136,3.18e-06,0.0777,0.0896,150.111,430540
198,Bring Me the Horizon,Drown,5 December ,3.2,0.405,0.94,1,-3.103,0,0.0844,0.000102,2.79e-05,0.719,0.24,143.126,222093
199,AlunaGeorge,Supernatural,12 October ,3.46,0.758,0.694,10,-7.841,0,0.0451,0.00182,0.7,0.105,0.588,117.004,191398
200,How to Dress Well,Words I Don't Remember,7 March ,3.26,0.533,0.213,3,-13.437,0,0.0342,0.849,0.565,0.449,0.207,80.004,378253
201,Royal Blood,Come On Over,21 April ,3.27,0.505,0.906,7,-5.127,1,0.0399,0.000333,0.000127,0.29,0.553,107.855,173827
202,Guided by Voices,Planet Score,21 January ,3.52,0.285,0.877,7,-4.15,1,0.0643,0.00138,0.00255,0.137,0.373,65.839,101120
203,tricot,Break,6 August ,3.51,0.362,0.83,5,-2.155,1,0.0627,0.019,0.0,0.0819,0.475,147.449,212360
204,Dance Gavin Dance,Pussy Vultures,17 September ,3.57,0.238,0.977,8,-3.405,1,0.143,0.00298,0.0,0.0981,0.275,138.404,327589
205,Sia,Eye of the Needle,3 June ,3.21,0.495,0.7,4,-5.639,1,0.144,0.141,0.0,0.102,0.279,144.426,248747
206,Foo Fighters,The Feast and the Famine,24 October ,3.25,0.332,0.906,11,-4.683,0,0.105,5.58e-05,0.000304,0.129,0.497,173.639,229560
207,Broken Bells,After the Disco,7 January ,3.26,0.729,0.74,9,-5.444,1,0.0258,0.00226,0.0305,0.13,0.966,115.984,219293
208,Perfume,Cling Cling,16 July ,3.19,0.474,0.969,11,-2.4,0,0.0308,0.00602,0.0,0.0956,0.947,134.998,258053
209,The Orwells,The Righteous One,3 February ,3.67,0.389,0.884,9,-4.602,1,0.0741,0.00412,0.172,0.31,0.422,128.604,215560
210,Jay Rock,Pay for It,29 October ,3.33,0.371,0.743,5,-8.13,0,0.354,0.394,5.41e-06,0.123,0.331,189.766,242733
211,Neneh Cherry,Out of the Black,10 February ,3.33,0.8,0.576,1,-11.104,1,0.0576,0.000708,0.651,0.0815,0.545,122.04,460467
212,The Avener,Fade Out Lines,14 July ,3.26,0.876,0.731,8,-5.823,0,0.0329,0.0174,0.101,0.107,0.7,119.009,276600
213,Kyle Hall,Girl U So Strong,May ,3.18,0.475,0.733,2,-8.671,1,0.047,0.000207,0.859,0.102,0.549,140.937,324747
214,Skyharbor,Evolution,12 June ,3.62,0.198,0.87,1,-5.592,0,0.0863,0.000306,0.0133,0.127,0.156,159.706,339253
215,Future,Real Sisters,31 December ,3.24,0.78,0.73,9,-5.423,0,0.0497,0.0768,0.0,0.131,0.512,160.03,173800
216,Owen Pallett,Song for Five & Six,14 April ,3.3,0.646,0.582,8,-9.076,1,0.0404,0.768,2.08e-05,0.0948,0.558,128.042,271200
217,The Ting Tings,Wrong Club,28 July ,3.34,0.789,0.85,10,-6.965,0,0.0452,0.00917,0.00516,0.204,0.863,113.015,257386
218,Paramore,Hate to See Your Heart Break,24 November ,3.32,0.592,0.656,5,-8.007,1,0.0262,0.0117,4.11e-05,0.117,0.436,102.991,309293
219,Elvenking,Elvenlegions,21 March ,3.34,0.483,0.988,4,-3.554,0,0.1,8.55e-05,0.0,0.0685,0.141,82.491,232000
220,Real Estate,Crime,2014,3.49,0.585,0.868,2,-6.345,1,0.0279,0.122,0.446,0.356,0.739,120.697,195960
221,BADBADNOTGOOD,CS60,14 January ,3.38,0.54,0.725,0,-6.905,0,0.0448,0.122,0.84,0.119,0.175,135.692,412984
222,RuPaul,Sissy That Walk,12 May ,3.75,0.826,0.614,11,-4.22,1,0.0561,0.0191,0.0172,0.0865,0.591,126.046,212693
223,City Calm Down,Pavement,21 April ,4.08,0.556,0.909,0,-5.62,1,0.0357,0.000377,0.426,0.112,0.601,145.008,286865
224,Cities Aviv,URL IRL,28 January ,3.22,0.471,0.987,8,-2.864,1,0.19,0.00149,0.0,0.0643,0.379,130.035,134896
225,Kimbra,Miracle,24 July ,3.31,0.683,0.877,6,-6.101,0,0.0373,0.0738,5.07e-05,0.176,0.737,121.29,289267
226,Chief Keef,Nobody,15 December ,3.21,0.747,0.537,1,-8.749,0,0.0642,0.446,0.0,0.194,0.313,116.533,251588
227,Cairiss,Disgraced,27 February ,3.23,0.168,0.944,3,-7.202,0,0.0987,0.000121,0.891,0.117,0.112,100.064,575080
228,Lupe Fiasco,Next To It,20 June ,3.53,0.854,0.868,6,-4.731,0,0.0802,0.113,0.0,0.0799,0.899,108.014,227020
229,Migos,New Atlanta,29 May ,3.13,0.664,0.688,10,-5.333,0,0.254,0.134,0.0,0.15,0.373,137.974,280787
230,Saint Motel,My Type,17 June ,3.27,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,204812
231,Tove Lo,Timebomb,16 September ,3.23,0.522,0.834,0,-5.536,1,0.0348,0.0133,0.0,0.218,0.215,139.994,214867
232,Blues Pills,High Class Woman,10 June ,3.49,0.566,0.803,2,-5.883,0,0.0566,0.176,0.00057,0.115,0.197,107.218,268640
233,Johnny Marr,Dynamo,15 December ,3.62,0.315,0.9,5,-4.203,1,0.0602,2.44e-05,2.17e-05,0.0994,0.377,138.3,239853
234,iLoveMakonnen,I Don't Sell Molly No More,29 April ,3.11,0.74,0.497,8,-5.309,1,0.152,0.00555,0.0,0.334,0.067,147.026,184490
235,Moby,Almost Home,24 February ,3.29,0.413,0.541,2,-9.016,1,0.0282,0.291,0.392,0.181,0.125,91.938,359843
236,Tove Lo,Not on Drugs,25 February ,3.15,0.7,0.635,1,-6.019,0,0.0374,0.00629,0.0,0.135,0.594,124.953,182347
237,Joey Bada$$,Big Dusty,5 August ,3.22,0.521,0.77,8,-5.204,1,0.495,0.443,0.0,0.204,0.421,81.05,293361
238,Black Milk,What It's Worth,19 June ,3.55,0.752,0.818,7,-6.265,1,0.0798,0.0873,0.00165,0.112,0.431,142.363,285651
239,First Aid Kit,Cedar Lane,6 May ,3.46,0.472,0.449,8,-4.81,1,0.0269,0.24,1.53e-05,0.116,0.315,111.924,283493
240,Antemasque,People Forget,11 April ,3.36,0.442,0.953,7,-3.616,0,0.111,0.000171,0.0,0.382,0.429,94.111,234053
241,Banks,Goddess,29 April ,3.05,0.526,0.371,1,-9.855,0,0.0369,0.0577,0.0192,0.112,0.112,136.762,242915
242,Jess Glynne,Right Here,6 July ,3.09,0.801,0.8,7,-5.159,1,0.0457,0.0329,1.63e-05,0.209,0.811,120.031,220549
243,Ryan Adams,Jacksonville,16 September ,3.35,0.533,0.705,9,-5.01,1,0.0286,0.0111,0.0322,0.147,0.372,126.168,237813
244,Gamma Ray,I Will Return,27 June ,3.8,0.399,0.976,2,-3.276,1,0.105,8.79e-05,0.00567,0.0901,0.296,156.965,415502
245,La Dispute,Stay Happy There,13 January ,3.17,0.34,0.973,11,-5.635,0,0.0649,0.00231,0.0834,0.436,0.667,137.589,207027
246,Imagine Dragons,Battle Cry,2 June ,3.08,0.358,0.909,0,-6.856,0,0.0949,0.0429,0.00468,0.138,0.0419,129.945,273640
247,Foo Fighters,Congregation,31 October ,3.1,0.405,0.91,2,-5.441,1,0.0428,5.61e-05,2.63e-05,0.0652,0.575,151.915,311907
248,Sophie Ellis-Bextor,Runaway Daydreamer,31 March ,3.18,0.595,0.325,0,-12.492,1,0.0306,0.181,7.61e-06,0.105,0.383,115.93,240040
249,Tove Lo,Moments,16 September ,3.16,0.706,0.88,0,-4.981,1,0.0481,0.131,0.00426,0.319,0.739,125.994,202347
250,Dean Blunt,Mersh,30 April ,3.15,0.75,0.517,7,-12.23,0,0.0697,0.000237,0.386,0.0285,0.72,132.523,205507
251,Indila,Tourner dans le vide,19 February ,3.23,0.594,0.698,6,-8.645,0,0.0428,0.103,0.0,0.173,0.376,119.991,246093
252,Usher,Good Kisser,5 May ,3.02,0.64,0.782,5,-4.177,0,0.189,0.379,0.0,0.109,0.825,97.516,249626
253,Kylie,Into the Blue,28 January ,2.98,0.507,0.678,9,-4.836,1,0.0355,0.0118,5.81e-05,0.239,0.217,114.978,248680
254,Linkin Park,Rebellion,4 June ,3.1,0.508,0.971,8,-3.027,1,0.0788,0.00145,0.0,0.62,0.325,130.023,224160
255,Peking Duk,High,14 February ,3.22,0.525,0.803,0,-4.052,0,0.0492,0.00129,0.000868,0.29,0.383,100.094,228000
256,Chromeo,Jealous,4 March ,3.09,0.739,0.82,5,-6.099,0,0.0889,0.00823,0.0,0.2,0.775,127.984,228027
257,Chevelle,An Island,19 November ,4.13,0.477,0.856,0,-5.919,1,0.0497,4.15e-05,0.352,0.0772,0.354,95.976,311805
258,Interpol,Twice as Hard,17 September ,3.61,0.0828,0.803,2,-6.938,1,0.0926,0.00396,0.0422,0.364,0.244,54.452,296587
259,Slaves,The Hunter,18 November ,3.22,0.472,0.918,5,-2.467,0,0.0707,0.0217,0.0,0.105,0.388,122.208,180573
260,Crystal Stilts,Delirium Tremendous,3 June ,3.47,0.426,0.856,5,-6.719,1,0.0392,0.00175,0.841,0.0598,0.8,151.751,193744
261,Eluveitie,King,15 June ,3.48,0.448,0.982,2,-4.533,0,0.114,0.000116,0.0371,0.049,0.15,140.005,273370
262,Kelis,Rumble,13 February ,3.11,0.615,0.597,5,-6.342,1,0.03,0.0331,1.33e-06,0.0853,0.825,77.032,193547
263,Timber Timbre,Grand Canyon,2014,3.56,0.601,0.451,0,-9.271,1,0.0372,0.329,0.348,0.101,0.438,90.053,277573
264,Ranger,Shock Skull,2014,3.5,0.205,0.972,1,-4.865,1,0.144,1.91e-05,0.357,0.338,0.0932,103.026,334387
265,Chief Keef,Wait,16 September ,3.03,0.676,0.582,6,-9.592,0,0.251,0.00411,0.0,0.251,0.19,135.219,190133
266,PTAF,Boss Ass Bitch,28 January ,3.24,0.951,0.524,7,-11.626,1,0.403,0.00471,0.0,0.0358,0.7,106.012,217359
267,Garbage,Girls Talk,19 April ,3.2,0.465,0.503,3,-6.403,0,0.0368,0.00102,0.00192,0.153,0.276,149.63,217440
268,Galneryus,Attitude to Life,3 December ,3.77,0.24,0.762,3,-3.944,0,0.0374,8.36e-05,0.00267,0.138,0.224,175.995,359227
269,BROODS,Bridges,4 January ,3.03,0.389,0.634,4,-6.362,0,0.137,0.017,0.0,0.101,0.27,169.539,191808
270,Russian Red,Casper,13 January ,3.12,0.26,0.782,11,-5.868,0,0.0501,0.026,0.0,0.159,0.316,89.146,251147
271,Karen O,Rapt,29 July ,3.33,0.467,0.339,0,-7.18,0,0.0349,0.809,0.0,0.104,0.443,76.56,107494
272,Title Fight,Chlorine,1 December ,3.25,0.367,0.941,7,-3.869,1,0.0601,3.74e-05,0.531,0.369,0.158,136.957,188307
273,GusGus,Airwaves,22 September ,3.7,0.722,0.882,0,-9.098,1,0.0701,0.191,0.0675,0.198,0.442,121.024,353455
274,Fink,Looking Too Closely,19 May ,3.43,0.477,0.519,2,-12.461,1,0.0358,0.328,0.748,0.0949,0.102,175.094,310693
275,Jacob Collier,Close To You,2014,3.83,0.502,0.288,8,-6.392,1,0.28,0.711,0.00039,0.0858,0.272,67.646,330466
276,Calvin Harris,Outside,20 October ,2.94,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,227267
277,Honeyblood,Super Rat,16 June ,3.44,0.479,0.707,7,-3.314,1,0.0366,0.185,0.000284,0.0987,0.257,82.241,205835
278,The Chainsmokers,#SELFIE,28 January ,1.08,0.789,0.915,0,-3.263,1,0.248,0.0135,8.77e-06,0.0818,0.66,127.955,183750
279,Andy Grammer,"Honey, I'm Good",11 November ,1.17,0.752,0.775,9,-7.289,1,0.0546,0.0324,0.0,0.351,0.595,122.014,199263
280,Avril Lavigne,Hello Kitty,2014,1.26,0.753,0.79,6,-6.783,0,0.0861,0.00184,9.69e-05,0.648,0.588,127.991,196253
281,Meghan Trainor,All About That Bass,30 June ,1.35,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,187920
282,Jason Derulo,Wiggle,13 July ,1.34,0.697,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,193296
283,Psy,Hangover,9 June ,1.34,0.698,0.813,1,-5.171,1,0.0395,0.00681,3.03e-05,0.103,0.355,150.002,236773
284,Luke Bryan,Play It Again,24 March ,1.77,0.506,0.886,11,-3.225,1,0.0655,0.0916,0.0,0.0734,0.595,143.935,226867
285,5 Seconds of Summer,Amnesia,8 September ,1.58,0.594,0.497,2,-5.26,1,0.0303,0.0343,0.0,0.162,0.101,101.671,237248
286,DJ Khaled,Hold You Down,11 August ,1.77,0.525,0.681,6,-4.158,0,0.0683,0.195,0.0,0.141,0.437,151.875,293120
287,Lupe Fiasco,Pu$$y,17 September ,1.43,0.624,0.964,9,-3.622,1,0.153,0.13,0.0,0.31,0.237,190.087,273618
288,Lukas Graham,Mama Said,23 June ,1.79,0.712,0.799,7,-4.564,0,0.0703,0.0447,6.4e-05,0.37,0.591,83.996,206903
289,Twenty One Pilots,Car Radio,18 March ,1.94,0.766,0.519,9,-7.355,0,0.0366,0.098,0.0,0.0855,0.612,129.972,267720
290,Cal Chuchesta,Cocoa,26 November ,2.14,0.582,0.896,6,-7.31,0,0.408,0.354,2.86e-06,0.353,0.416,114.702,591987
291,Colbie Caillat,Try,9 June ,1.97,0.603,0.376,1,-9.77,1,0.0288,0.807,0.0,0.108,0.538,139.995,224573
292,Lily Allen,Sheezus,22 April ,2.19,0.779,0.503,1,-6.836,1,0.0442,0.148,3.1e-06,0.113,0.392,129.991,234707
293,Alan Walker,Fade,19 November ,1.79,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,212627
294,David Guetta,Shot Me Down,10 February ,2.0,0.347,0.772,5,-4.359,0,0.0549,0.0597,0.0333,0.115,0.035,192.118,191412
295,Ne-Yo,She Knows,16 September ,1.98,0.706,0.572,8,-5.799,0,0.0326,0.0262,0.0,0.585,0.574,139.982,214726
296,Dierks Bentley,Drunk on a Plane,13 May ,2.11,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,254467
297,Future,I Won,8 April ,2.31,0.606,0.66,9,-5.788,1,0.258,0.743,0.0,0.396,0.317,83.746,239733
298,Die Antwoord,Ugly Boy,2014,2.32,0.783,0.591,5,-8.994,1,0.0664,0.0042,0.752,0.357,0.509,102.009,211460
299,Imagine Dragons,Radioactive,26 January ,2.3,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,186813
300,Hilary Duff,Chasing the Sun,29 July ,2.09,0.706,0.882,2,-3.382,1,0.0326,0.2,0.0,0.121,0.591,106.03,162800
301,Omi,Cheerleader,2014,2.4,0.78,0.68,4,-6.081,1,0.0305,0.141,1.2e-05,0.138,0.594,118.026,180560
302,Tanja,Amazing,10 January ,2.09,0.535,0.851,5,-5.56,0,0.0489,0.0534,0.0,0.165,0.398,128.02,182751
303,Justin Timberlake,Not a Bad Thing,24 February ,2.46,0.308,0.563,0,-9.169,1,0.0719,0.527,4.58e-06,0.134,0.109,85.901,688453
304,Eminem,Guts Over Fear,25 August ,2.41,0.655,0.859,10,-4.277,0,0.221,0.328,0.0,0.248,0.525,140.049,300387
305,Iggy Azalea,Impossible Is Nothing,21 April ,2.28,0.413,0.603,9,-6.601,1,0.126,0.154,0.0,0.116,0.398,77.463,190530
306,Sheppard,Geronimo,28 February ,2.25,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,218228
307,The Weeknd,Earned It,23 December ,2.47,0.647,0.291,2,-8.275,0,0.0363,0.408,0.0,0.0771,0.4,119.839,277680
308,Conchita Wurst,Rise Like a Phoenix,18 March ,2.38,0.425,0.503,2,-6.324,0,0.0256,0.142,0.0,0.105,0.23,81.653,183000
309,50 Cent,Twisted,19 May ,1.68,0.597,0.708,1,-6.065,0,0.184,0.354,0.0,0.202,0.584,83.985,194390
310,Nicki Minaj,Pills N Potions,21 May ,2.59,0.391,0.604,2,-8.104,1,0.212,0.00812,5.18e-06,0.0443,0.168,169.658,268000
311,Shakira,Nunca me acuerdo de olvidarte,21 January ,2.06,0.714,0.828,11,-3.402,0,0.0501,0.193,0.0,0.118,0.867,137.984,206467
312,Shawn Mendes,Life of the Party,26 June ,2.16,0.667,0.614,10,-4.995,1,0.0314,0.0663,0.0,0.111,0.161,113.979,214533
313,Chet Faker,Talk Is Cheap,11 February ,2.6,0.652,0.583,0,-8.52,0,0.173,0.465,0.000208,0.146,0.46,140.024,218553
314,Alesso,Heroes,15 September ,2.58,0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,210013
315,Bebe Rexha,I Can't Stop Drinking About You,29 April ,2.46,0.637,0.664,3,-7.335,0,0.0388,0.0451,8.57e-06,0.0976,0.361,128.009,263960
316,Tyga,Hookah,9 April ,2.47,0.678,0.484,1,-6.647,0,0.43,0.735,0.0,0.117,0.219,190.04,202320
317,Weezer,Back to the Shack,22 July ,2.74,0.432,0.69,1,-5.214,1,0.0439,0.00701,6.4e-05,0.0375,0.645,172.001,185160
318,Big Sean,I Don't F**k With You,26 September ,2.68,0.815,0.724,1,-5.658,1,0.0712,0.0385,0.0,0.334,0.366,97.957,284413
319,The Kooks,Down,1 April ,2.39,0.7,0.958,9,-3.656,0,0.384,0.15,0.000114,0.182,0.64,192.926,163733
320,The Flaming Lips,Lucy in the Sky with Diamonds,May ,2.52,0.21,0.667,2,-2.667,1,0.04,0.0865,0.00325,0.467,0.0816,119.099,347519
321,A$AP Ferg,Doe Active,17 November ,2.59,0.87,0.727,7,-6.435,1,0.337,0.186,1.73e-06,0.141,0.769,149.868,205787
322,Aram Mp3,Not Alone,14 March ,2.53,0.431,0.656,0,-5.205,0,0.0325,0.334,0.000131,0.166,0.348,139.99,184959
323,Popek,Dirty Diana,1 July ,1.91,0.727,0.636,0,-10.383,1,0.1,0.00694,0.0,0.123,0.338,131.947,214757
324,BTS,Boy in Luv,16 July ,2.28,0.491,0.947,0,-2.252,1,0.306,0.00262,0.0,0.34,0.473,166.247,230778
325,Redlight,9TS,21 September ,1.82,0.805,0.861,7,-7.535,1,0.0419,0.000136,0.339,0.0567,0.528,123.971,178800
326,Frankie Ballard,Sunshine & Whiskey,11 February ,1.85,0.67,0.737,9,-6.794,1,0.0434,0.223,0.0,0.325,0.754,92.983,182400
327,Lily Allen,URL Badman,13 July ,2.74,0.723,0.569,1,-6.832,0,0.25,0.429,0.0,0.0908,0.631,101.071,219343
328,Galantis,Runaway,5 October ,2.69,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,227074
329,Martin Garrix,Helicopter,17 February ,1.9,0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
330,Gwen Stefani,Baby Don't Lie,20 October ,2.75,0.688,0.551,10,-5.496,0,0.031,0.0125,0.229,0.101,0.264,99.964,202533
331,Madonna,Living for Love,20 December ,2.89,0.668,0.789,1,-4.564,1,0.0879,0.0361,0.000296,0.25,0.394,122.988,218720
332,Cole Swindell,Hope You Get Lonely Tonight,21 January ,1.63,0.45,0.795,10,-4.249,1,0.0355,0.103,0.0,0.166,0.364,151.884,227987
333,The Who,Be Lucky,24 September ,2.56,0.639,0.823,2,-7.133,1,0.0355,0.00859,0.0,0.148,0.82,116.517,196725
334,Charli XCX,Break the Rules,19 August ,2.93,0.676,0.926,0,-2.244,0,0.0425,0.0305,0.000658,0.0771,0.818,124.019,203908
335,Buckcherry,Say Fuck It,7 August ,0.67,0.545,0.836,6,-4.264,1,0.0476,0.000919,0.00883,0.13,0.595,126.079,175285
336,Rae Sremmurd,No Type,27 August ,2.9,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,200080
337,Chris Brown,Loyal,26 March ,2.27,0.841,0.522,10,-5.963,0,0.049,0.0168,1.37e-06,0.188,0.616,99.059,264947
338,Cole Swindell,Ain't Worth the Whiskey,3 November ,1.95,0.427,0.745,2,-3.866,1,0.0317,0.0329,0.0,0.139,0.507,153.606,190587
339,Calvin Harris,Burnin',29 October ,2.2,0.643,0.997,11,-1.656,1,0.0483,0.00205,0.672,0.659,0.555,128.004,234773
340,Coldplay,Magic,3 March ,2.96,0.738,0.483,6,-8.915,0,0.0403,0.0262,0.616,0.106,0.355,93.458,285014
341,Magic System,Magic in the Air,17 March ,2.06,0.621,0.907,2,-3.923,1,0.0474,0.091,0.0,0.067,0.884,128.056,233693
342,Fifth Harmony,Sledgehammer,28 October ,2.86,0.671,0.777,2,-4.322,1,0.046,0.0057,0.0011,0.0783,0.289,99.98,230907
343,Romeo Santos,Odio,2014,2.62,0.802,0.725,0,-5.965,0,0.0676,0.574,0.0,0.0821,0.598,128.04,225000
344,50 Cent,Winners Circle,13 May ,1.92,0.632,0.822,11,-5.641,1,0.135,0.0744,0.0797,0.127,0.51,86.034,203243
345,French Montana,Bad Bitch,15 December ,1.95,0.706,0.621,4,-7.793,0,0.134,0.183,0.0,0.684,0.524,99.961,244387
346,Limp Bizkit,Endless Slaughter,June ,2.63,0.369,0.83,6,-5.578,0,0.108,0.0166,0.0,0.0546,0.291,103.976,336789
347,Ball Park Music,Trippin' the Light Fantastic,23 May ,2.0,0.405,0.751,9,-4.47,0,0.0514,0.00641,0.00394,0.106,0.395,126.552,191987
348,Andreas Bourani,Auf uns,25 April ,2.02,0.63,0.886,2,-4.615,1,0.0406,0.011,0.0,0.0697,0.897,127.96,240600
349,Dustin Lynch,Where It's At,2014,1.84,0.557,0.737,3,-5.75,1,0.0476,0.0142,0.0,0.314,0.817,158.05,204187
350,Pearson Sound,Raindrops,31 January ,2.8,0.508,0.0789,9,-21.236,0,0.094,0.96,0.0905,0.108,0.693,133.776,139868
351,Example,One More Day,20 June ,2.6,0.719,0.861,11,-6.317,0,0.0462,0.0868,0.0,0.108,0.51,119.934,207040
352,Zomboy,WTF!?,19 May ,2.58,0.599,0.993,1,-1.026,1,0.107,0.000757,0.557,0.487,0.343,127.998,219375
353,Faith No More,Motherfucker,28 November ,3.0,0.615,0.723,3,-7.696,1,0.0526,0.0121,0.331,0.096,0.383,134.981,210827
354,Mr Probz,Waves,7 February ,2.96,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,208133
355,50 Cent,Pilot,25 March ,2.41,0.768,0.772,6,-5.916,1,0.197,0.015,0.0,0.346,0.735,141.64,200307
356,Future,Rocky,4 January ,2.2,0.332,0.36,9,-12.053,0,0.0398,0.509,9.27e-06,0.186,0.226,135.22,64000
357,Papa Roach,Face Everything and Rise,4 November ,2.58,0.414,0.989,8,-2.257,1,0.0799,3e-05,0.0,0.301,0.359,139.964,190587
358,Michael Jackson,A Place With No Name,13 August ,2.89,0.538,0.698,11,-4.282,0,0.305,0.0103,3.45e-06,0.134,0.424,118.752,335147
359,Trey Songz,"Touchin, Lovin",9 September ,2.35,0.813,0.58,11,-6.724,1,0.0746,0.0405,8.45e-06,0.349,0.443,100.045,221972
360,Manic Street Preachers,Europa geht durch mich,13 May ,2.98,0.528,0.888,9,-4.359,1,0.066,0.000939,0.0,0.0742,0.448,134.036,204373
361,Pablo,Bilu Bilu,3 February ,1.22,0.628,0.663,5,-6.267,1,0.0298,0.437,0.0,0.527,0.606,132.009,207493
362,Secondcity,I Wanna Feel,25 May ,2.89,0.69,0.895,10,-6.305,0,0.0596,0.0693,0.00237,0.102,0.817,122.022,186067
363,Hollywood Undead,Day of the Dead,21 October ,2.31,0.536,0.968,6,-2.373,0,0.0891,0.000831,3.05e-05,0.092,0.57,86.036,235240
364,Alaska Thunderfuck,Your Makeup Is Terrible,10 June ,2.69,0.569,0.915,11,-5.715,0,0.348,0.0118,0.0,0.0974,0.585,128.054,237474
365,Jake Owen,Beachin',3 February ,2.28,0.527,0.902,6,-5.352,1,0.0601,0.344,4.63e-05,0.0669,0.709,181.964,191040
366,Miranda Lambert,Automatic,10 February ,2.85,0.591,0.703,10,-6.211,1,0.0256,0.0435,2.34e-06,0.145,0.402,95.993,247827
367,Capsule,Feel Again,29 December ,2.64,0.604,0.813,10,-2.594,0,0.0433,0.499,0.0,0.11,0.43,128.031,230760
368,Azealia Banks,Heavy Metal and Reflective,28 July ,3.11,0.71,0.851,2,-5.658,1,0.28,0.0454,0.0013,0.349,0.101,171.96,156865
369,Foxes,Let Go for Tonight,23 February ,3.04,0.543,0.808,9,-6.615,0,0.0632,0.0429,1.64e-06,0.326,0.299,140.064,238413
370,AC/DC,Play Ball,27 September ,3.06,0.52,0.872,0,-4.354,1,0.0383,6.71e-06,0.246,0.207,0.449,120.006,167133
371,Trey Songz,Foreign,July ,2.29,0.749,0.643,5,-7.424,0,0.114,0.0254,0.0,0.101,0.651,123.92,249000
372,Clean Bandit,Real Love,16 November ,3.09,0.63,0.848,0,-4.592,1,0.0428,0.0834,4.34e-06,0.205,0.551,124.987,219692
373,SBTRKT,Higher,9 September ,2.98,0.596,0.683,5,-6.032,0,0.0605,0.153,0.18,0.149,0.0931,100.955,253965
374,J. Cole,Intro,5 December ,2.76,0.456,0.268,7,-15.164,0,0.0417,0.844,0.0693,0.107,0.12,78.531,129267
375,Lucki,Stevie Wonder,14 December ,2.93,0.513,0.345,10,-10.756,1,0.249,0.0601,0.000237,0.255,0.0389,70.831,193019
376,Nicole Scherzinger,Run,30 September ,2.5,0.47,0.279,7,-8.499,1,0.0392,0.87,0.0,0.153,0.144,66.044,210600
377,Conchita,Heroes,12 December ,1.68,0.584,0.621,3,-7.238,0,0.0341,0.339,3.01e-06,0.182,0.368,132.098,220480
378,Tyler Farr,A Guy Walks Into a Bar,28 July ,2.2,0.428,0.78,0,-3.472,1,0.0373,0.083,0.0,0.115,0.431,147.986,196000
379,Madonna,Illuminati,20 December ,2.26,0.797,0.605,7,-4.289,1,0.094,0.0609,0.00466,0.144,0.381,134.902,224613
380,David Bisbal,Diez mil maneras,23 January ,2.03,0.651,0.82,0,-4.642,1,0.0316,0.321,0.0,0.0921,0.718,153.958,213060
381,Broken Bells,Leave It Alone,4 February ,3.01,0.499,0.444,1,-8.749,1,0.026,0.641,0.00348,0.122,0.484,141.987,330853
382,Robyn,Tell You,4 September ,2.8,0.645,0.965,7,-3.281,1,0.0601,0.000773,0.000747,0.181,0.897,125.036,225120
383,Disclosure,The Mechanism,15 April ,3.1,0.806,0.809,11,-6.635,0,0.257,0.0271,0.123,0.0348,0.615,120.051,386738
384,Andrew McMahon in the Wilderness,Cecilia and the Satellite,12 August ,3.08,0.381,0.844,5,-7.123,1,0.144,0.0131,0.0,0.318,0.239,194.0,223880
385,SBTRKT,Voices in My Head,11 September ,2.95,0.673,0.495,8,-7.976,1,0.0636,0.618,3.8e-05,0.201,0.143,128.03,288572
