,artist,track,date,rating,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
192,Vybz Kartel,Clarks,31 March ,3.33,0.631,0.802,8,-5.316,1,0.373,0.0886,0.0,0.103,0.772,101.872,183893
193,Troubled Horse,Bring My Horses Home,19 March ,3.53,0.6,0.705,11,-5.223,0,0.0353,0.201,0.0,0.635,0.722,121.87,222587
194,White Ring,Suffocation,3 August ,3.14,0.595,0.908,2,-5.01,1,0.0436,0.0138,0.239,0.152,0.0392,120.019,224000
195,Ash,Dionysian Urge,15 March ,3.6,0.306,0.939,7,-2.835,1,0.0586,0.00118,3.21e-05,0.261,0.416,157.568,246560
196,Coheed and Cambria,Here We Are Juggernaut,9 March ,3.41,0.28,0.988,6,-3.328,0,0.14,7.79e-05,0.0303,0.103,0.191,160.035,224067
197,Pure X,Voices,12 May ,3.45,0.329,0.604,5,-7.096,1,0.0324,0.845,0.21,0.115,0.246,109.944,234000
198,Eluveitie,Thousandfold,2010,3.58,0.521,0.988,7,-2.776,0,0.0756,0.0637,0.0858,0.166,0.389,124.994,200240
199,The Gaslight Anthem,Tumbling Dice,2010,3.52,0.633,0.58,11,-8.328,1,0.0291,0.725,1.2e-06,0.129,0.83,109.065,181413
200,Eliza Doolittle,Skinny Genes,11 April ,3.18,0.754,0.354,6,-8.02,1,0.16,0.344,1.02e-06,0.195,0.834,135.586,188493
201,Accept,The Abyss,21 May ,3.36,0.498,0.946,0,-4.813,1,0.0494,9.69e-05,0.00304,0.121,0.388,134.951,413613
202,Sade,Babyfather,20 April ,3.28,0.76,0.595,11,-9.481,0,0.0354,0.0387,4.89e-05,0.0835,0.745,137.993,278640
203,Ingrid Michaelson,Parachute,14 September ,3.43,0.84,0.69,0,-7.625,1,0.109,0.533,0.0,0.117,0.696,128.016,191468
204,OK Go,This Too Shall Pass,2010,3.13,0.43,0.661,5,-3.43,1,0.0434,5.34e-05,0.0063,0.135,0.386,160.032,188120
205,Interpol,Summer Well,2010,3.17,0.585,0.764,6,-7.202,0,0.0312,9.28e-05,0.0547,0.0908,0.65,126.009,243467
206,Groove Armada,Paper Romance,20 January ,3.26,0.568,0.709,4,-6.188,1,0.0304,3.9e-05,0.00348,0.33,0.211,122.987,378693
207,Volbeat,Heaven Nor Hell,1 November ,3.28,0.411,0.768,3,-4.21,1,0.0562,0.000614,0.00859,0.134,0.672,134.408,322613
208,Dom,Living in America,24 August ,3.31,0.564,0.905,9,-5.548,0,0.0365,0.00105,0.0152,0.447,0.345,123.913,186947
209,Wynter Gordon,Dirty Talk,2 March ,3.14,0.689,0.789,11,-5.459,1,0.0342,0.0342,0.00129,0.104,0.895,130.01,197187
210,Glassjaw,Jesus Glue,9 September ,3.48,0.326,0.75,9,-4.706,0,0.109,0.000112,0.00031,0.239,0.327,124.592,307310
211,Atari Teenage Riot,Activate,17 May ,3.17,0.355,0.994,9,-2.18,1,0.24,0.00189,0.000731,0.139,0.09,146.15,213547
212,Cradle of Filth,Lilith Immaculate,20 August ,3.19,0.421,0.947,2,-4.9,1,0.0621,3.06e-05,0.00246,0.351,0.244,160.031,371627
213,Pyramids,Into the Silent Waves,23 March ,3.42,0.111,0.239,9,-13.385,1,0.0404,0.864,0.867,0.18,0.0285,93.982,605000
214,Anberlin,Impossible,12 July ,3.4,0.499,0.959,2,-5.57,1,0.111,0.000176,0.000355,0.348,0.341,159.998,243573
215,Crystal Castles,Baptism,2010,3.72,0.689,0.815,11,-4.822,0,0.0422,0.00255,0.55,0.813,0.143,119.965,251440
216,Empire of the Sun,Half Mast,15 January ,3.38,0.771,0.738,0,-4.88,1,0.0303,0.00423,0.00419,0.501,0.761,126.983,234360
217,Diamond Rings,Wait & See,3 September ,3.58,0.747,0.874,1,-4.531,0,0.0555,0.0903,0.296,0.333,0.962,126.009,215267
218,Billy Talent,Saint Veronika,19 March ,3.54,0.558,0.947,2,-5.368,1,0.0587,8.5e-05,0.104,0.0569,0.269,103.989,249587
219,Motion City Soundtrack,Her Words Destroyed My Planet,2010,3.68,0.545,0.941,4,-3.541,1,0.134,0.00195,0.0,0.247,0.43,136.037,218587
220,Bunbury,Frente a frente,16 January ,3.34,0.419,0.473,7,-8.192,0,0.0288,0.513,3.52e-06,0.133,0.324,138.013,233960
221,Autolux,The Bouncing Wall,6 December ,3.42,0.504,0.685,1,-9.287,0,0.0321,0.234,0.0943,0.164,0.451,75.498,222627
222,Taylor Swift,Fearless,4 January ,3.0,0.594,0.712,5,-4.418,1,0.0273,0.04,0.0,0.309,0.476,99.972,241987
223,Freestylers,Cracks,9 August ,3.33,0.499,0.826,9,-7.082,0,0.0534,0.00095,0.029,0.122,0.427,140.007,281083
224,Eddie Vedder,My City of Ruins,25 January ,3.38,0.448,0.322,2,-12.683,1,0.0428,0.772,0.0,0.947,0.331,82.239,241643
225,This Will Destroy You,Communal Blood,6 December ,3.21,0.247,0.243,6,-14.046,0,0.036,0.0151,0.793,0.111,0.0361,80.115,493547
226,Karen Elson,The Truth Is in the Dirt,21 September ,3.31,0.549,0.588,9,-7.016,1,0.045,0.00824,0.000649,0.167,0.361,94.198,204373
227,Jay Reatard,Frances Farmer Will Have Her Revenge on Seattle,January ,3.32,0.572,0.925,4,-6.62,1,0.0463,0.0469,0.0337,0.075,0.749,144.99,249693
228,Diddy - Dirty Money,Ass on the Floor,29 November ,3.1,0.662,0.916,5,-3.284,0,0.0857,0.0499,0.0,0.0991,0.442,127.02,244200
229,KT Tunstall,Fade Like a Shadow,10 August ,3.43,0.582,0.953,0,-3.999,1,0.046,0.00234,5.92e-06,0.0875,0.75,140.065,208342
230,First Aid Kit,Ghost Town,4 October ,3.33,0.355,0.182,0,-8.527,1,0.0319,0.784,3.22e-06,0.0785,0.0653,125.254,287360
231,Cheryl Cole,Parachute,15 March ,2.94,0.799,0.719,0,-6.927,1,0.043,0.00624,0.000553,0.131,0.806,116.043,219800
232,She & Him,I Put a Spell on You,7 December ,3.27,0.355,0.0854,7,-8.851,0,0.0499,0.945,0.00175,0.111,0.0916,82.732,175600
233,Eddy Current Suppression Ring,Wet Cement,February ,3.35,0.433,0.787,9,-7.966,1,0.0403,0.0313,0.00589,0.204,0.615,126.593,226853
234,Dido,Everything to Lose,2010,3.43,0.74,0.861,5,-6.248,0,0.0346,0.0872,0.577,0.128,0.682,120.015,273427
235,AC/DC,Shoot to Thrill,2010,3.19,0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.038,317427
236,Pantha du Prince,Welt am Draht,15 June ,3.47,0.685,0.712,1,-13.024,0,0.0521,0.000237,0.925,0.134,0.139,124.004,430773
237,Tim Berg,Bromance,14 June ,3.25,0.49,0.811,1,-2.524,0,0.044,0.0896,0.0,0.0898,0.547,125.965,200992
238,Florence + The Machine,Addicted to Love,8 June ,3.17,0.548,0.716,2,-5.756,1,0.0706,0.0767,1.66e-06,0.0873,0.356,110.085,199387
239,Totally Enormous Extinct Dinosaurs,Household Goods,6 December ,3.39,0.865,0.7,0,-9.022,0,0.065,0.0619,0.536,0.106,0.48,128.04,214629
240,Ancestors,Antler Wings,4 January ,3.41,0.173,0.902,5,-6.304,1,0.0535,3.01e-05,0.183,0.386,0.298,142.051,364039
241,Autolux,Supertoys,26 July ,3.61,0.54,0.904,10,-6.037,0,0.0357,0.00193,0.32,0.11,0.453,122.944,277653
242,4minute,I My Me Mine,28 July ,3.01,0.651,0.772,11,-2.503,0,0.0529,0.00775,0.0,0.105,0.519,127.994,205293
243,The Joy Formidable,I Don't Want to See You Like This,11 October ,3.22,0.393,0.978,9,-3.549,1,0.117,0.000192,0.0875,0.313,0.207,165.897,258680
244,Yung Humma,Lemme Smang It,September ,3.52,0.711,0.315,5,-13.771,1,0.0661,0.124,0.0103,0.088,0.201,93.994,210417
245,Katy Perry,Circle the Drain,16 August ,2.79,0.7,0.775,1,-3.94,1,0.0809,0.00735,0.0,0.082,0.751,134.932,272920
246,The Dears,Omega Dog,25 October ,3.39,0.382,0.805,6,-4.846,0,0.0447,0.0243,0.207,0.193,0.492,149.975,300160
247,Artists for Haiti,We Are the World,12 February ,0.82,0.348,0.717,4,-5.634,1,0.0882,0.311,0.0,0.0786,0.28,66.21,416778
248,Cage Against the Machine,4\'33,12 December ,1.08,0.0,2.01e-05,5,-60.0,1,0.0,0.0,0.0,0.0,0.0,0.0,335000
249,Brokencyde,Teach Me How to Scream,5 October ,1.0,0.508,0.857,1,-6.245,1,0.302,0.00014,0.753,0.412,0.511,182.289,216667
250,Enrique Iglesias,Tonight,22 November ,1.27,0.669,0.857,5,-5.175,0,0.042,0.0296,9.32e-06,0.0891,0.291,125.963,234187
251,Bruno Mars,Marry You,4 October ,1.81,0.62,0.832,10,-4.848,1,0.036,0.332,0.0,0.104,0.481,144.926,230120
252,Ludacris,My Chick Bad,23 February ,1.74,0.624,0.723,1,-6.782,1,0.378,0.172,0.0,0.483,0.757,84.789,216933
253,Mohombi,Bumpy Ride,19 July ,1.54,0.706,0.842,0,-4.628,0,0.038,0.0476,0.0,0.134,0.818,104.958,224720
254,The Ready Set,Love Like Woe,29 March ,1.71,0.697,0.775,10,-4.106,1,0.0636,0.139,0.0,0.0737,0.822,90.015,200453
255,Shakira,Gypsy,2010,2.01,0.763,0.758,6,-5.106,1,0.0576,0.64,0.0,0.0706,0.515,92.727,198827
256,Eminem,Love the Way You Lie,8 June ,2.12,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,263373
257,Barenaked Ladies,Big Bang Theory Theme,11 October ,1.94,0.488,0.901,7,-3.701,1,0.101,0.0654,0.0,0.359,0.827,161.285,105267
258,3OH!3,Follow Me Down,2010,1.4,0.779,0.671,0,-8.524,1,0.0402,0.00232,0.000291,0.104,0.714,113.036,203800
259,Taio Cruz,Dynamite,23 August ,2.11,0.754,0.804,4,-3.177,1,0.0853,0.00332,0.0,0.0329,0.818,119.968,203867
260,Duffy,"Well, Well, Well",19 November ,2.11,0.782,0.587,1,-6.53,1,0.0645,0.129,0.0,0.131,0.485,111.85,163231
261,Melendi,Barbie de extrarradio,21 September ,1.35,0.666,0.893,0,-5.151,1,0.118,0.195,0.0,0.106,0.315,153.014,215947
262,Glee Cast,"Hey, Soul Sister",30 November ,1.65,0.665,0.533,2,-6.112,1,0.0279,0.589,0.0,0.225,0.629,97.035,220547
263,Sak Noel,Loca People,20 December ,2.15,0.926,0.808,11,-3.148,0,0.0599,0.000915,0.00327,0.0515,0.701,127.998,215625
264,Far East Movement,Like a G6,13 April ,2.27,0.435,0.837,3,-8.126,1,0.449,0.00676,0.0,0.117,0.778,124.913,216893
265,Jeremih,Down on Me,28 September ,2.19,0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041,228453
266,The Lonely Island,I Just Had Sex,28 December ,2.28,0.615,0.813,6,-4.318,1,0.143,0.0193,0.0,0.196,0.799,167.991,166560
267,James Blunt,Stay the Night,13 September ,2.23,0.528,0.886,11,-6.249,0,0.0329,0.0159,0.0,0.0758,0.8,96.001,216333
268,Katy Perry,California Gurls,7 May ,2.44,0.791,0.754,0,-3.729,1,0.0569,0.00446,0.0,0.163,0.425,125.014,234653
269,Sean Kingston,Party All Night,21 December ,1.73,0.595,0.86,0,-3.902,0,0.0665,0.000749,0.0,0.445,0.8,124.038,222440
270,Flo Rida,Turn Around,2010,1.99,0.697,0.835,6,-5.843,1,0.0912,0.00578,0.0,0.314,0.832,128.018,201387
271,Lynyrd Skynyrd,That Ain't My America,2010,1.33,0.399,0.861,6,-4.57,1,0.0363,0.0109,0.00276,0.297,0.503,163.037,224773
272,Kesha,We R Who We R,14 October ,2.45,0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,204760
273,Green Day,Last of the American Girls,26 April ,2.44,0.526,0.923,11,-4.089,1,0.0282,0.00247,0.000164,0.0866,0.775,121.597,231027
274,Taylor Swift,Today Was a Fairytale,19 January ,2.42,0.485,0.717,7,-4.54,1,0.0321,0.0284,5.63e-06,0.14,0.356,158.047,241813
275,Matt Cardle,When We Collide,12 December ,1.89,0.443,0.683,2,-5.521,1,0.0343,0.0198,5.26e-06,0.313,0.447,81.986,226000
276,Korn,Oildale,24 May ,2.38,0.3,0.978,7,-4.193,1,0.132,0.00144,0.00768,0.375,0.179,142.378,283093
277,Black Eyed Peas,Missing You,2 June ,2.1,0.801,0.728,0,-5.419,0,0.0989,0.211,0.0,0.411,0.404,126.062,274547
278,David Guetta,Memories,February ,2.58,0.544,0.87,8,-6.103,1,0.26,0.0015,2.8e-06,0.246,0.502,129.984,210093
279,Sexion d'assaut,Wati by Night,9 August ,1.13,0.932,0.756,2,-2.607,1,0.15,0.15,0.0,0.0232,0.759,114.986,248853
280,Dizzee Rascal,Dirtee Disco,23 May ,2.33,0.653,0.958,11,-1.792,0,0.0555,0.0375,2.66e-06,0.483,0.936,128.318,238667
281,Suicide Silence,No Time to Bleed,2010,1.35,0.391,0.996,5,-1.941,0,0.201,0.00119,0.0139,0.0595,0.245,121.097,142227
282,Inna,Amazing,21 June ,2.34,0.697,0.889,8,-6.746,0,0.1,0.481,0.176,0.0939,0.391,130.017,207331
283,Alexandra Stan,Mr. Saxobeat,2010,2.66,0.72,0.925,4,-4.165,0,0.0511,0.0276,0.000238,0.14,0.781,127.004,195105
284,Owl City,Vanilla Twilight,26 January ,2.48,0.582,0.529,11,-7.637,1,0.0248,0.00961,0.000554,0.113,0.567,166.134,231707
285,James Otto,Soldiers & Jesus,7 September ,0.96,0.534,0.465,2,-5.692,1,0.0273,0.379,5.99e-05,0.0913,0.231,121.44,285067
286,Selena Gomez & The Scene,Live Like There's No Tomorrow,13 July ,2.16,0.303,0.86,7,-4.003,1,0.0512,0.0362,0.0,0.129,0.239,188.111,247640
287,Bun B,Trillionaire,25 June ,1.82,0.795,0.701,1,-5.193,0,0.183,0.00307,0.0,0.0849,0.467,142.044,247293
288,Boyzone,Gave It All Away,2010,1.72,0.401,0.59,11,-6.194,1,0.0347,0.091,2.12e-05,0.105,0.325,74.942,267920
289,Down With Webster,Whoa Is Me,28 July ,1.07,0.563,0.826,6,-5.756,1,0.0373,0.000829,0.0,0.0591,0.406,90.009,223533
290,Ke\\$ha,Your Love Is My Drug,14 May ,2.73,0.902,0.623,6,-6.647,1,0.0967,0.0626,0.0,0.0654,0.725,120.05,179667
291,YG,Toot It and Boot It,8 June ,2.59,0.8,0.536,7,-9.533,1,0.0893,0.127,0.0,0.106,0.247,95.03,243747
292,Glee Cast,Gives You Hell,13 April ,1.95,0.752,0.605,6,-5.569,0,0.032,0.0807,0.0,0.112,0.789,100.007,206667
293,B.o.B,Nothin' on You,2 February ,2.71,0.688,0.853,10,-5.814,1,0.0493,0.386,0.0,0.0862,0.743,103.993,268320
294,Professor Green,Just Be Good to Green,12 July ,2.51,0.716,0.834,7,-5.417,1,0.145,0.0259,0.0,0.206,0.729,97.043,203759
295,Alexandra Burke,Broken Heels,8 January ,2.46,0.626,0.745,1,-5.053,1,0.138,0.0305,0.0,0.397,0.365,166.016,213827
296,Mariah Carey,Up Out My Face,26 January ,2.62,0.825,0.549,7,-5.225,0,0.271,0.0999,0.0,0.0472,0.797,73.51,221253
297,Thirty Seconds to Mars,Closer to the Edge,31 May ,2.62,0.502,0.948,6,-3.717,1,0.121,0.0099,4.54e-06,0.0809,0.102,139.979,273467
298,Sky Ferreira,Obsession,14 September ,2.73,0.592,0.861,7,-4.491,1,0.166,0.00158,0.0,0.0284,0.568,130.006,222787
299,Usher,Lil Freak,2010,2.55,0.834,0.628,7,-6.616,1,0.0626,0.000879,0.000192,0.292,0.766,139.958,234253
300,Usher,There Goes My Baby,9 February ,2.54,0.626,0.52,9,-8.077,0,0.0892,0.175,0.0,0.13,0.257,77.468,281293
301,Safura,Drip Drop,2010,2.51,0.468,0.657,6,-4.338,1,0.0295,0.00957,1.03e-05,0.0776,0.228,147.965,222493
302,Olly Murs,Please Don't Let Me Go,29 August ,2.58,0.668,0.727,10,-5.973,1,0.0278,0.369,0.000143,0.337,0.863,89.893,204413
303,Chris Brown,No BS,2010,1.98,0.426,0.612,1,-6.359,0,0.0567,0.12,0.0,0.119,0.106,172.171,247933
304,Magdalena Tul,Jestem,December ,2.25,0.725,0.926,5,-4.665,0,0.12,0.00493,0.0,0.323,0.551,129.047,183967
305,Anna Blue,So Alone,25 October ,1.74,0.493,0.684,3,-4.042,0,0.028,0.00271,0.000125,0.279,0.347,105.996,219929
306,Avenged Sevenfold,Welcome to the Family,19 December ,2.76,0.567,0.946,2,-3.973,0,0.0935,0.00267,0.0,0.0567,0.699,94.985,245573
307,Rihanna,What's My Name,1 November ,2.86,0.695,0.782,2,-2.967,1,0.0629,0.223,0.0,0.0773,0.595,99.992,263173
308,Antoine Dodson,Bed Intruder Song,10 August ,2.78,0.692,0.783,7,-4.271,0,0.224,0.687,0.0,0.244,0.879,75.998,185526
309,Jesu,Christmas,9 December ,2.9,0.325,0.665,11,-6.739,1,0.0372,0.000195,0.716,0.105,0.197,80.008,525145
310,Bruno Mars,Liquor Store Blues,21 September ,2.68,0.691,0.824,1,-3.925,0,0.0731,0.11,0.0,0.353,0.685,75.516,229373
311,Zaz,Le long de la route,18 October ,2.24,0.699,0.659,7,-9.613,0,0.0618,0.236,0.0,0.117,0.691,125.062,206747
312,Soulja Boy,Speakers Going Hammer,2010,2.78,0.547,0.766,1,-6.389,1,0.388,0.153,0.0,0.115,0.736,164.079,188267
313,iamamiwhoami,U-1,3 May ,2.92,0.192,0.285,2,-18.297,1,0.0912,0.955,0.657,0.383,0.0383,83.497,158728
314,Glee Cast,Toxic,28 September ,2.32,0.607,0.74,8,-5.401,1,0.0561,0.131,0.0,0.0797,0.486,132.586,204413
315,Saving Abel,The Sex Is Good,2010,2.27,0.757,0.634,5,-7.993,0,0.0299,0.102,0.0,0.103,0.76,119.985,211453
316,Suicide Silence,Disengage,20 April ,2.25,0.298,0.968,6,-2.684,1,0.123,1.5e-05,0.00932,0.0952,0.221,100.004,244533
317,Iron Maiden,El Dorado,8 June ,2.96,0.263,0.922,9,-6.189,1,0.0982,2.93e-05,0.00132,0.154,0.504,154.976,408853
318,Coque Malla,No puedo vivir sin ti,23 February ,1.94,0.549,0.257,3,-14.91,1,0.0768,0.742,1.71e-06,0.0944,0.197,120.7,215970
319,The Ting Tings,Hands,11 October ,2.84,0.777,0.897,7,-3.744,0,0.0304,0.0279,7.28e-06,0.146,0.798,129.971,199400
320,Ice Cube,I Rep That West,15 June ,2.54,0.714,0.874,4,-3.827,0,0.302,0.0074,0.0,0.0854,0.561,93.029,271813
321,Die Antwoord,Evil Boy,September ,2.7,0.686,0.876,0,-3.862,1,0.265,0.022,1.64e-06,0.0816,0.417,140.119,297187
322,Jessica Mauboy,Get 'Em Girls,17 September ,1.9,0.666,0.804,9,-5.502,1,0.265,0.0182,0.0,0.167,0.67,172.058,236853
323,Lil Jon,Ms. Chocolate,16 March ,1.82,0.677,0.692,2,-2.945,1,0.0277,0.0633,0.0,0.547,0.0563,107.909,199973
324,Borgore,Birthday and the Black November,26 April ,2.21,0.573,0.877,7,-7.135,1,0.871,0.0222,0.917,0.18,0.162,81.393,308347
325,LCD Soundsystem,Drunk Girls,5 April ,3.03,0.599,0.878,4,-7.759,1,0.0387,0.000259,0.0258,0.0829,0.814,144.029,222107
326,Skillet,Awake and Alive,15 February ,2.67,0.434,0.939,4,-2.983,0,0.0593,0.0425,0.0,0.491,0.569,159.932,209493
327,Jessica Mauboy,Saturday Night,27 October ,2.01,0.595,0.801,6,-3.073,0,0.131,0.0718,0.0,0.111,0.49,133.237,205893
328,The Script,Nothing,19 November ,2.68,0.473,0.833,2,-5.013,1,0.039,0.00369,0.0,0.118,0.503,157.012,272213
329,McLean,My Name,8 March ,1.67,0.344,0.314,4,-10.344,1,0.0316,0.796,0.0,0.115,0.255,89.031,370720
330,Skepta,Rescue Me,28 June ,2.3,0.489,0.978,0,-6.593,1,0.12,0.014,0.712,0.11,0.303,180.019,409003
331,Combichrist,Scarred,5 March ,2.38,0.568,0.98,1,-3.33,1,0.0512,0.00105,0.00107,0.192,0.628,110.013,268173
332,Miley Cyrus,Forgiveness and Love,2010,1.91,0.453,0.709,0,-4.064,1,0.029,0.137,0.0,0.308,0.159,99.245,208467
333,Glee Cast,Fire,27 April ,2.02,0.553,0.624,9,-5.625,1,0.0268,0.13,3.4e-06,0.127,0.234,92.954,225613
334,Marco Mengoni,Credimi ancora,17 February ,0.8,0.306,0.664,2,-5.315,0,0.0676,0.0264,0.0,0.0972,0.484,179.608,206547
335,Labrinth,Let the Sun Shine,24 September ,2.65,0.631,0.783,7,-3.984,1,0.0349,0.378,0.0,0.262,0.441,117.078,179800
336,Weezer,Hang On,2010,2.98,0.482,0.895,2,-4.967,1,0.0533,0.00235,0.0,0.181,0.549,124.891,213307
337,Miss A,Bad but Good,1 July ,2.81,0.793,0.805,10,-4.224,1,0.0438,0.1,9.03e-05,0.0641,0.507,135.987,217560
338,Jamiroquai,Blue Skies,5 December ,2.36,0.477,0.781,4,-7.034,0,0.0442,0.156,1.64e-06,0.108,0.396,168.066,232813
339,Professor Elemental,Fighting Trousers,9 November ,2.23,0.714,0.747,1,-5.011,0,0.333,0.559,0.0,0.153,0.703,97.492,183623
340,Sonic Syndicate,My Own Life,8 August ,0.71,0.306,0.772,5,-3.779,1,0.0341,0.0538,0.0,0.146,0.437,98.961,226962
341,Alexis Jordan,Happiness,2010,3.04,0.711,0.748,8,-7.318,1,0.131,0.133,0.0,0.461,0.489,127.99,243667
342,Kele,On the Lam,15 November ,2.08,0.677,0.811,11,-5.193,1,0.124,0.0228,0.00125,0.606,0.292,139.94,273813
343,Kid Cudi,Erase Me,24 August ,3.06,0.688,0.631,9,-5.612,1,0.13,0.063,0.0,0.108,0.854,186.066,192253
344,Hopsin,You Are My Enemy,11 December ,2.37,0.428,0.862,7,-6.432,1,0.318,0.0709,0.0,0.22,0.493,94.453,252707
345,Bullet for My Valentine,The Last Fight,19 April ,2.86,0.3,0.971,7,-3.118,1,0.142,0.000456,0.0,0.283,0.336,184.536,259307
346,Porter Robinson,Say My Name,2010,2.85,0.604,0.931,6,-5.447,1,0.0616,0.000261,0.702,0.172,0.14,128.003,216441
347,Nadine Coyle,Insatiable,1 November ,2.82,0.53,0.858,2,-2.678,1,0.0976,0.00613,0.0,0.0976,0.722,168.796,186667
348,Paramore,The Only Exception,17 February ,3.14,0.452,0.563,4,-6.607,1,0.0272,0.144,0.0,0.143,0.209,137.715,267653
349,A Day to Remember,All I Want,12 October ,3.02,0.342,0.981,2,-3.228,0,0.14,2.53e-05,0.0,0.343,0.207,160.083,202640
350,Martin Solveig,Hello,15 November ,3.2,0.666,0.975,3,-3.47,1,0.0345,0.0135,0.000925,0.105,0.452,128.005,191388
351,Toby Keith,Trailerhood,21 June ,2.25,0.663,0.83,7,-4.584,1,0.039,0.246,1.41e-06,0.285,0.866,98.022,173693
352,Seal,Secret,10 September ,2.44,0.588,0.557,7,-6.713,1,0.0256,0.135,1.25e-06,0.304,0.327,127.941,201800
353,DVA,Natty,2010,2.91,0.73,0.848,6,-6.175,1,0.0704,0.000838,0.843,0.0867,0.734,125.81,276721
354,A Lost People,Big Booty Bitches,4 May ,3.17,0.942,0.47,8,-14.728,1,0.0958,0.0197,0.0,0.0624,0.625,124.037,224575
355,Cee Lo Green,F**k You!,19 August ,3.25,0.689,0.836,0,-6.058,1,0.0559,0.187,0.0,0.162,0.749,127.411,223067
356,Floating Points,Peoples Potential,February ,3.12,0.694,0.571,0,-6.722,0,0.059,0.00357,0.868,0.0962,0.534,114.888,423467
357,Hawthorne Heights,Nervous Breakdown,23 March ,2.3,0.405,0.908,11,-2.595,0,0.106,0.00157,0.0,0.0825,0.62,169.728,171747
358,Krista Branch,I Am America,12 June ,1.0,0.705,0.721,1,-6.744,0,0.0404,0.082,0.000664,0.115,0.444,127.002,210953
359,Jesse & Joy,Chocolate,2010,1.63,0.619,0.703,4,-5.745,1,0.036,0.382,9.07e-05,0.116,0.249,123.97,248240
360,Daft Punk,Derezzed,8 December ,3.23,0.54,0.635,1,-10.071,1,0.0519,0.00166,0.788,0.209,0.126,119.995,104120
361,Oh Land,Sun of a Gun,4 October ,3.12,0.712,0.625,4,-5.619,0,0.197,0.264,5.86e-06,0.0984,0.303,132.834,205160
362,Rick Ross,Super High,25 May ,2.98,0.581,0.714,4,-6.637,0,0.195,0.00981,0.0,0.216,0.563,166.089,226493
363,Kylie Minogue,Let It Snow,30 November ,2.56,0.559,0.363,1,-8.26,1,0.0365,0.654,0.0,0.0724,0.52,135.714,117280
364,Toby Keith,Every Dog Has Its Day,8 March ,2.16,0.586,0.955,7,-3.938,1,0.0998,0.0975,0.0,0.455,0.678,155.985,211147
365,Eliza Doolittle,Pack Up,4 July ,3.17,0.672,0.809,11,-5.704,1,0.0595,0.325,0.0,0.336,0.88,133.036,191027
366,Cooly G,Up in My Head,16 August ,2.81,0.708,0.944,7,-5.706,0,0.108,0.263,0.00256,0.108,0.189,127.987,213781
367,Uncle Kracker,Good to Be Me,13 September ,1.82,0.797,0.899,8,-2.538,1,0.034,0.111,0.0,0.3,0.933,114.012,241640
368,Mariah Carey,Oh Santa!,12 October ,3.01,0.658,0.916,11,-3.653,1,0.194,0.0193,2.05e-05,0.326,0.522,78.472,211000
