,artist,track,date,rating,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
194,M. Ward,Primitive Girl,21 April ,3.55,0.55,0.611,0,-9.28,1,0.0341,0.338,0.00201,0.414,0.449,123.177,190080
195,Sleigh Bells,Comeback Kid,17 January ,3.17,0.38,0.901,7,-5.0,1,0.0846,0.0123,0.445,0.326,0.476,159.876,180493
196,Nautiluz,Under the Moonlight,2012,3.76,0.415,0.997,1,-2.673,1,0.0875,5.47e-05,0.1,0.249,0.247,159.991,366000
197,Yung Lean,Greygoose,5 December ,3.46,0.604,0.381,9,-16.357,0,0.0318,0.806,0.741,0.118,0.335,110.006,196000
198,Kuedo,"Work, Live & Sleep in Collapsing Space",25 June ,3.21,0.377,0.918,9,-6.341,0,0.167,0.00214,0.000607,0.137,0.0858,75.31,273813
199,The Mars Volta,The Malkin Jewel,14 February ,3.17,0.328,0.944,7,-1.666,0,0.141,0.0338,0.00888,0.326,0.394,170.123,282160
200,Flying Lotus,Putty Boy Strut,20 September ,3.32,0.723,0.432,1,-7.891,1,0.418,0.103,0.218,0.0883,0.711,163.973,173687
201,Bruce Springsteen,We Take Care of Our Own,19 January ,3.17,0.611,0.881,5,-6.061,1,0.0405,0.000225,0.0864,0.252,0.773,122.977,233947
202,Nas,The Don,3 April ,3.14,0.634,0.845,7,-5.264,1,0.228,0.0026,0.0,0.118,0.707,92.086,182013
203,Chelsea Light Moving,Burroughs,22 June ,3.53,0.242,0.908,1,-7.308,1,0.0753,0.000588,0.722,0.134,0.477,157.595,370093
204,Black Moth Super Rainbow,Windshield Smasher,28 August ,3.31,0.564,0.604,10,-4.194,1,0.0322,0.276,0.000644,0.122,0.635,148.024,204155
205,WZRD,"Teleport 2 Me, Jamie",31 January ,3.25,0.496,0.706,8,-6.653,1,0.0308,0.00999,0.00298,0.39,0.311,99.856,238400
206,Hans Zimmer,Aurora,July ,3.83,0.32,0.282,8,-19.798,1,0.0816,0.152,0.0233,0.705,0.153,86.503,357013
207,Koreless,Lost in Tokyo,16 July ,3.17,0.326,0.23,8,-15.382,1,0.0456,0.973,0.683,0.118,0.377,179.704,218316
208,The Walkmen,Dance With Your Partner,6 November ,3.57,0.509,0.333,9,-14.616,1,0.0354,0.388,0.000312,0.192,0.394,115.902,349013
209,Imagine Dragons,Amsterdam,4 September ,2.94,0.516,0.768,9,-4.964,1,0.0362,0.00852,8.49e-06,0.136,0.204,115.005,241427
210,Cold Cave,A Little Death to Laugh,October ,3.25,0.513,0.916,4,-6.788,0,0.0385,9.08e-06,0.8,0.128,0.27,133.006,218499
211,Ben Howard,Only Love,4 May ,3.23,0.545,0.485,8,-9.941,1,0.151,0.3,0.00137,0.119,0.341,80.401,249173
212,Pink,Try,6 September ,2.78,0.552,0.743,7,-6.123,1,0.0645,0.281,0.0,0.0989,0.345,96.064,229224
213,Dog Blood,Middle Finger,14 August ,3.24,0.792,0.961,4,-4.62,0,0.0811,0.00025,0.823,0.0818,0.511,124.029,218476
214,KISS,Hell or Hallelujah,2 July ,3.15,0.271,0.987,6,-2.135,1,0.069,0.00585,3.66e-06,0.321,0.417,83.097,247280
215,Van Dyke Parks,The All Golden,March ,3.68,0.332,0.6,6,-12.259,0,0.0642,0.785,4.57e-05,0.504,0.327,112.978,226427
216,Wild Nothing,Only Heather,2012,4.02,0.408,0.864,2,-9.734,1,0.0435,0.0013,0.88,0.112,0.479,155.03,200656
217,The Gaslamp Killer,Flange Face,21 August ,3.43,0.387,0.959,9,-6.404,1,0.109,2.83e-05,0.8,0.295,0.0707,159.429,229794
218,Soundgarden,Live to Rise,17 April ,2.87,0.482,0.684,4,-7.115,0,0.0325,0.00134,0.00378,0.786,0.267,84.022,280267
219,The Shoes,Time to Dance,12 March ,3.26,0.604,0.978,9,-6.906,1,0.0585,0.0142,0.000146,0.495,0.763,143.992,196360
220,Main Attrakionz,Do It for the Bay,29 August ,3.22,0.495,0.751,4,-6.78,0,0.243,0.366,0.0,0.0789,0.275,88.905,208840
221,Fanfarlo,Shiny Things,31 January ,3.49,0.533,0.801,11,-7.583,1,0.0543,0.0101,0.00295,0.11,0.439,142.999,275773
222,Titus Andronicus,In a Big City,18 September ,3.32,0.442,0.892,10,-4.321,1,0.0709,0.101,0.00136,0.0891,0.284,90.467,215587
223,Norah Jones,Happy Pills,27 February ,3.06,0.641,0.441,0,-6.993,1,0.0327,0.0897,0.000601,0.114,0.962,177.811,214680
224,Tiga,Plush,17 December ,3.32,0.756,0.905,6,-6.121,1,0.0575,7.17e-05,0.864,0.0581,0.592,127.002,274547
225,Shuggie Otis,Inspiration Information,21 April ,3.81,0.805,0.38,7,-16.387,1,0.0571,0.0143,0.00974,0.228,0.961,89.658,252200
226,World's End Girlfriend,Birthday Resistance Parade,April ,3.49,0.34,0.578,9,-5.68,1,0.0447,0.231,0.215,0.0738,0.236,99.487,524000
227,Djrum,Watermark,15 July ,3.34,0.52,0.744,11,-16.027,0,0.0411,0.499,0.837,0.566,0.0374,135.002,546667
228,The Jezabels,Rosebud,6 February ,3.35,0.523,0.766,9,-5.534,1,0.0294,0.00333,0.0167,0.13,0.449,120.007,255623
229,The Gregory Brothers,Oh My Dayum,16 August ,3.34,0.613,0.774,8,-4.109,1,0.0584,0.178,0.0,0.263,0.668,96.045,142013
230,Anna Calvi,Jezebel,20 February ,3.65,0.298,0.624,10,-6.567,0,0.0517,0.0245,0.00709,0.307,0.208,130.916,224762
231,Michael Jackson,Bad,14 August ,0.92,0.787,0.889,8,-3.786,1,0.0397,0.00462,0.423,0.0665,0.394,114.091,247360
232,Florida Georgia Line,Cruise,10 April ,1.3,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0,208960
233,LMFAO,Sorry for Party Rocking,17 January ,1.36,0.6,0.877,5,-4.351,1,0.165,0.00213,0.0,0.413,0.55,133.998,203973
234,Flo Rida,Whistle,24 April ,1.47,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,224653
235,Jessie J,Laserlight,4 May ,1.65,0.799,0.779,11,-3.708,1,0.0591,0.151,1.55e-05,0.109,0.843,127.501,210173
236,Green Day,Kill the DJ,14 August ,1.81,0.67,0.954,9,-2.632,0,0.0363,0.000694,0.000271,0.133,0.882,105.998,221627
237,Pulcino Pio,El pollito Pio,27 November ,1.07,0.775,0.799,0,-8.045,1,0.0872,0.215,0.0292,0.0494,0.922,117.104,160052
238,One Direction,Live While We're Young,1 October ,1.92,0.658,0.837,2,-2.063,1,0.0543,0.0629,0.0,0.0969,0.936,126.015,200187
239,Your Favorite Martian,Friend Zone,4 January ,1.38,0.689,0.652,0,-8.654,1,0.106,0.249,0.0,0.0932,0.659,115.061,193043
240,Lupe Fiasco,Bitch Bad,26 June ,1.81,0.687,0.802,7,-5.504,0,0.187,0.0144,0.0,0.118,0.232,78.044,289427
241,James Arthur,Impossible,10 December ,2.04,0.376,0.696,0,-4.785,0,0.0949,0.141,0.0,0.11,0.303,169.515,209440
242,Madonna,Superstar,3 December ,1.96,0.688,0.932,11,-6.446,1,0.0314,0.000479,4.38e-05,0.193,0.873,124.99,235013
243,Sexion d'assaut,Avant qu'elle parte,18 January ,1.38,0.606,0.605,5,-6.858,0,0.146,0.0206,0.0,0.363,0.542,88.918,274147
244,Baauer,Harlem Shake,17 May ,2.16,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.416,0.282,137.825,196664
245,Jason Mraz,I Won't Give Up,3 January ,2.06,0.585,0.303,4,-10.058,1,0.0398,0.694,0.0,0.115,0.142,136.703,240166
246,Jennifer Lopez,Dance Again,2 April ,2.09,0.792,0.856,11,-5.236,0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,237267
247,Belinda,En el amor hay que perdonar,19 July ,1.28,0.598,0.758,0,-4.58,1,0.0309,0.00615,0.0,0.0616,0.26,129.997,239440
248,Jason Aldean,Fly Over States,6 February ,1.91,0.487,0.736,7,-3.269,1,0.0326,0.069,0.0,0.114,0.184,81.587,218200
249,Bella Thorne,TTYLXOX,6 March ,1.67,0.819,0.683,7,-6.144,1,0.156,0.00291,0.122,0.254,0.671,112.007,154773
250,Dev,Naked,9 January ,1.71,0.9,0.527,7,-5.445,1,0.0449,0.0291,0.000536,0.31,0.702,104.978,217566
251,Your Favorite Martian,Alien,15 February ,1.6,0.544,0.647,4,-8.196,0,0.0763,0.0206,0.0,0.0771,0.562,77.699,213916
252,Usher,Scream,27 April ,2.21,0.616,0.862,7,-5.18,0,0.0973,0.00117,0.0,0.179,0.569,127.992,234693
253,Wiley,Heatwave,27 July ,2.16,0.644,0.863,5,-5.404,1,0.318,0.109,0.0,0.109,0.642,129.275,195000
254,Nicki Minaj,Starships,14 February ,2.4,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,210627
255,Green Day,Oh Love,16 July ,2.37,0.427,0.773,8,-4.222,1,0.115,0.00605,4.02e-06,0.0396,0.695,171.806,303293
256,Vicetone,Hope,25 November ,1.44,0.592,0.859,8,-3.306,0,0.121,0.383,9.28e-06,0.342,0.519,128.088,250358
257,Conor Maynard,Turn Around,8 October ,1.83,0.594,0.865,1,-2.589,0,0.0263,0.0179,6.6e-06,0.128,0.595,125.03,232387
258,Van Halen,Tattoo,10 January ,2.37,0.497,0.886,2,-3.314,1,0.0435,0.00929,9.77e-05,0.198,0.508,100.118,283040
259,Trinidad James,All Gold Everything,June ,2.38,0.516,0.755,0,-8.868,0,0.351,0.0258,0.0,0.329,0.633,99.742,187907
260,Rascal Flatts,Banjo,17 January ,1.62,0.617,0.862,2,-6.356,1,0.0337,0.0186,0.0,0.161,0.769,101.971,256133
261,Robbie Williams,Candy,28 October ,2.39,0.715,0.791,10,-6.63,1,0.0414,0.0368,0.0,0.0694,0.879,116.043,201053
262,Matchbox Twenty,She's So Mean,12 June ,2.2,0.672,0.875,0,-3.728,1,0.0378,0.0136,0.0,0.279,0.676,118.014,232320
263,Die Toten Hosen,Tage wie diese,23 March ,1.99,0.67,0.696,7,-4.935,1,0.0294,0.0847,8.09e-05,0.0939,0.312,97.021,268427
264,Snoop Dogg,Stoner's Anthem,6 March ,2.04,0.685,0.527,0,-12.214,1,0.216,0.59,3.65e-06,0.301,0.486,92.699,235861
265,Marilyn Manson,No Reflection,19 March ,2.51,0.653,0.888,11,-5.614,1,0.0426,0.000207,0.0249,0.16,0.513,128.004,276297
266,Skrillex,Bangarang,16 February ,2.59,0.716,0.972,7,-2.302,1,0.196,0.0145,3.22e-05,0.317,0.576,110.026,215253
267,Stooshe,Black Heart,10 June ,2.3,0.644,0.884,8,-4.269,1,0.083,0.0272,2.29e-06,0.107,0.664,109.898,207799
268,Willy Moon,Yeah Yeah,10 September ,2.02,0.645,0.935,6,-2.749,0,0.0572,0.0592,9.53e-06,0.296,0.43,107.003,164773
269,Trey Songz,Heart Attack,26 March ,2.25,0.608,0.863,11,-4.87,1,0.131,0.0593,0.0,0.228,0.476,150.029,233147
270,Austin Mahone,Say Somethin,5 June ,2.24,0.637,0.873,1,-2.948,0,0.0417,0.0019,0.0,0.496,0.909,129.967,167227
271,Azealia Banks,Aquababe,12 June ,2.56,0.672,0.918,11,-5.206,1,0.458,0.0284,0.0,0.274,0.764,160.055,225000
272,Pezet,Supergirl,21 August ,1.83,0.661,0.861,0,-4.47,1,0.183,0.00293,0.0,0.227,0.664,140.038,240107
273,Nicki Minaj,Beez in the Trap,24 April ,2.64,0.814,0.782,9,-6.005,1,0.218,0.0227,0.00167,0.0956,0.683,150.011,268493
274,Ludacris,Rest of My Life,2 November ,1.96,0.531,0.88,2,-3.875,1,0.0406,0.0123,3.29e-06,0.176,0.266,127.993,232027
275,Diplo,Express Yourself,17 February ,2.53,0.84,0.939,4,-3.052,0,0.233,0.0507,1.42e-05,0.598,0.355,107.976,277546
276,MellowHype,La Bonita,18 July ,2.09,0.49,0.766,0,-6.438,1,0.337,0.0783,0.0,0.388,0.709,79.522,183653
277,Chris Brown,Sweet Love,10 April ,1.94,0.631,0.759,4,-4.622,1,0.048,0.00593,0.0,0.235,0.698,139.901,200000
278,Nickelback,Trying Not to Love You,2012,2.13,0.473,0.924,11,-4.297,0,0.0446,0.0132,0.0,0.184,0.41,160.017,251880
279,Nicki Minaj,Va Va Voom,23 October ,2.67,0.647,0.834,8,-3.395,1,0.0317,0.0609,0.00851,0.202,0.704,126.878,183560
280,Alicia Keys,Girl on Fire,4 September ,2.22,0.482,0.706,9,-5.762,1,0.0609,0.135,0.00106,0.105,0.144,92.494,224920
281,Alanis Morissette,Guardian,15 May ,2.6,0.193,0.747,10,-6.044,1,0.044,0.0106,2.65e-05,0.757,0.239,180.788,300533
282,Skrillex,Make It Bun Dem,1 May ,2.69,0.556,0.881,7,-2.224,1,0.082,0.00119,0.0,0.0709,0.337,104.973,213697
283,The Offspring,Days Go By,27 April ,2.65,0.402,0.976,9,-1.823,1,0.0712,0.0029,0.0,0.116,0.318,150.061,241787
284,SALEM,King Night,23 May ,2.36,0.431,0.838,1,-6.526,1,0.0679,0.000173,0.809,0.493,0.166,131.808,230960
285,Kenny Chesney,Feel Like a Rock Star,2 April ,1.72,0.475,0.896,6,-4.749,1,0.035,0.00318,0.0,0.29,0.868,169.999,208240
286,Juicy J,Bandz a Make Her Dance,11 September ,2.76,0.871,0.743,2,-5.442,1,0.277,0.00212,0.0,0.141,0.576,130.977,278827
287,Madonna,Turn Up the Radio,5 August ,2.79,0.694,0.598,7,-6.358,1,0.0365,0.00382,0.0,0.328,0.394,126.966,226560
288,Rick Ross,Diced Pineapples,2012,2.52,0.511,0.734,6,-6.025,0,0.239,0.352,0.0,0.196,0.377,110.771,276160
289,Avicii,I Could Be the One,26 December ,2.68,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946,208320
290,Robin,Puuttuva palanen,10 September ,1.08,0.791,0.907,9,-3.702,1,0.0275,0.0864,5.36e-06,0.236,0.93,117.989,193864
291,Future,Neva End,4 December ,2.56,0.59,0.561,2,-7.613,1,0.058,0.00911,0.0,0.0981,0.15,134.936,262307
292,Glee Cast,Somebody That I Used to Know,10 April ,2.35,0.833,0.467,8,-7.693,1,0.0355,0.554,1.14e-05,0.135,0.814,128.918,246187
293,Jason Derulo,Undefeated,18 May ,1.86,0.612,0.835,0,-4.158,1,0.0388,0.000474,0.0,0.293,0.549,129.915,216280
294,Snoop Lion,Here Comes the King,18 December ,2.58,0.79,0.588,8,-6.699,1,0.0699,0.00123,8.32e-06,0.386,0.602,141.003,204467
295,Toby Keith,I Like Girls That Drink Beer,24 July ,2.33,0.635,0.881,0,-4.549,1,0.0313,0.00928,0.00135,0.132,0.937,133.026,167040
296,Juan Magan,Se vuelve loca,1 May ,1.4,0.715,0.634,6,-7.737,1,0.0341,0.0401,1.25e-06,0.0509,0.63,126.023,188773
297,Drake,HYFR,2012,2.85,0.444,0.627,7,-8.744,0,0.252,0.123,0.0,0.0795,0.359,98.21,206627
298,Ruby,Miracle of Love,30 January ,2.4,0.652,0.864,0,-2.496,1,0.0382,0.0577,9.27e-06,0.0777,0.593,127.954,185750
299,Austin Mahone,11:11,14 February ,1.66,0.62,0.579,9,-7.214,1,0.0316,0.0872,0.0,0.29,0.717,80.535,222149
300,Ellie Goulding,Hanging On,10 July ,2.8,0.434,0.55,11,-4.827,0,0.0276,0.249,0.000789,0.103,0.295,139.765,201789
301,Train,Mermaid,27 December ,1.77,0.72,0.883,8,-3.455,1,0.0398,0.0146,0.0,0.102,0.921,104.008,196933
302,T.I.,Ball,16 October ,2.59,0.814,0.713,11,-4.321,0,0.26,0.0451,0.0,0.114,0.749,93.998,217021
303,Akon,Hurt Somebody,1 May ,1.81,0.555,0.8,7,-5.515,0,0.0777,0.228,4.89e-06,0.0895,0.373,159.991,235520
304,Marina and the Diamonds,How to Be a Heartbreaker,7 December ,2.97,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,221493
305,Bingo Players,Rattle,20 January ,2.47,0.802,0.981,7,-2.708,1,0.0658,0.0204,3.55e-06,0.256,0.804,127.974,166760
306,Big Boi,Mama Told Me,9 October ,2.85,0.876,0.808,4,-7.082,1,0.0597,0.0234,5.48e-06,0.0819,0.69,124.966,190760
307,Craig Morgan,Corn Star,May ,0.76,0.506,0.912,4,-3.871,0,0.0561,0.339,0.0,0.281,0.777,174.097,201200
308,Band of Horses,Knock Knock,10 July ,2.85,0.413,0.769,1,-10.324,1,0.033,2.08e-05,0.00468,0.141,0.411,147.153,238760
309,Ne-Yo,Forever Now,23 November ,1.88,0.574,0.621,3,-7.251,1,0.0353,0.00259,3.37e-06,0.102,0.289,127.031,221227
310,The Lumineers,This Must Be the Place,2012,2.27,0.636,0.22,7,-12.416,1,0.0269,0.808,0.0,0.112,0.377,98.492,230373
311,Theory of a Deadman,Hurricane,17 January ,2.19,0.401,0.876,5,-4.644,1,0.0604,0.00967,0.0,0.397,0.385,132.147,257453
312,The Temper Trap,Need Your Love,26 March ,2.76,0.464,0.902,0,-4.325,1,0.0717,0.00561,0.000158,0.186,0.249,169.277,218653
313,Wiz Khalifa,Remember You,25 September ,2.69,0.726,0.775,2,-4.174,1,0.269,0.217,0.0,0.212,0.777,127.943,289600
314,After School,Flashback,20 June ,2.9,0.718,0.846,1,-3.323,1,0.0886,0.066,0.0,0.0697,0.552,130.035,195997
315,The Ting Tings,Hang It Up,13 January ,2.89,0.769,0.874,6,-2.85,1,0.214,0.0642,0.0021,0.137,0.812,101.495,191107
316,The Killers,Miss Atomic Bomb,23 October ,2.93,0.56,0.733,10,-7.094,1,0.0317,0.0273,2.09e-05,0.253,0.331,132.956,293507
317,Abby Victor,Storybook,16 May ,1.82,0.721,0.861,1,-3.527,0,0.0348,0.0934,0.0,0.0819,0.726,126.006,234110
318,Alexandra Stan,Lemonade,June ,2.67,0.751,0.861,9,-4.544,1,0.0944,0.236,2.01e-06,0.207,0.932,96.992,210871
319,Wavves,Hippies Is Punks,6 August ,2.96,0.427,0.964,1,-1.62,1,0.0588,2.91e-05,1.18e-05,0.116,0.312,134.003,193933
320,Havana Brown,Big Banana,4 December ,2.11,0.745,0.819,11,-4.515,1,0.0483,0.00168,0.000461,0.202,0.655,128.032,189375
321,Icona Pop,I Love It,9 May ,3.1,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,157153
322,Bad News,Real Bad News,20 June ,2.67,0.837,0.584,7,-5.302,1,0.0508,7.53e-05,0.651,0.0869,0.757,125.61,405602
323,Blake Shelton,Drink on It,9 January ,2.52,0.643,0.725,7,-5.632,1,0.0231,0.0365,1.2e-06,0.326,0.683,93.975,211067
324,Shinedown,Enemies,16 July ,2.88,0.507,0.966,1,-2.635,1,0.046,0.00159,0.0,0.336,0.502,136.035,188093
325,Pearson Sound,Clutch,10 September ,2.99,0.8,0.891,7,-12.12,1,0.0542,0.000866,0.94,0.128,0.0386,124.997,282733
326,Jennifer Hudson,Think Like a Man,31 January ,2.22,0.648,0.687,10,-3.766,0,0.0458,0.0078,0.0,0.358,0.816,77.468,241173
327,Jake Bugg,Lightning Bolt,27 April ,3.09,0.551,0.839,9,-4.555,1,0.0787,0.0818,0.0,0.151,0.681,116.051,144013
328,The D.O.T,You Never Asked,8 October ,1.77,0.589,0.882,1,-3.229,1,0.0868,0.0561,0.0,0.376,0.614,130.157,225457
329,Wiwek,Totem,12 April ,2.54,0.512,0.934,6,-2.88,1,0.169,0.000236,0.861,0.307,0.107,127.987,185640
330,Dierks Bentley,Tip It on Back,20 August ,1.75,0.503,0.78,3,-5.148,1,0.0323,0.522,0.16,0.138,0.737,137.936,206520
331,Eurobeat Brony,Discord,21 January ,2.89,0.46,0.952,7,-8.407,1,0.0388,0.00183,0.000654,0.721,0.535,157.99,267342
332,Paloma Faith,Picking Up the Pieces,20 May ,2.91,0.618,0.781,7,-4.781,1,0.0544,0.373,2.49e-06,0.322,0.242,135.971,244773
333,DMX,I Don't Dance,4 April ,2.29,0.695,0.917,1,-5.915,1,0.134,0.156,0.0,0.124,0.544,103.029,207360
334,Alicia Keys,Brand New Me,9 November ,3.0,0.366,0.328,0,-12.605,1,0.061,0.737,0.000104,0.152,0.158,145.205,233560
335,T.I.,Love This Life,3 April ,2.37,0.692,0.387,1,-7.87,1,0.285,0.0805,0.697,0.11,0.0941,173.916,234584
336,Kaskade,Lick It,17 April ,2.93,0.767,0.889,11,-4.985,0,0.156,0.000439,0.733,0.121,0.485,128.11,214403
337,Ill Blu,Clapper,30 April ,2.92,0.912,0.968,1,-6.343,1,0.0774,0.00778,0.872,0.137,0.797,127.971,235418
338,Orbital,Wonky,2 April ,2.95,0.62,0.929,7,-6.813,1,0.045,0.0037,0.0566,0.0942,0.417,128.019,373733
339,Twenty One Pilots,Holding On to You,11 September ,3.08,0.608,0.776,11,-3.635,1,0.0511,0.241,0.0,0.0713,0.814,89.996,263733
340,Snoop Lion,Lighters Up,18 December ,3.01,0.603,0.805,4,-5.067,0,0.26,0.00649,0.0,0.186,0.61,147.908,226720
341,Scissor Sisters,Baby Come Home,23 July ,2.94,0.65,0.712,6,-6.102,0,0.0949,0.173,0.0,0.0616,0.766,182.136,180409
342,Klangkarussell,Sonnentanz,10 August ,3.08,0.579,0.549,5,-8.262,0,0.0909,0.104,0.0202,0.106,0.155,119.74,236333
343,Rebecca Ferguson,Too Good to Lose,2 March ,2.52,0.788,0.793,2,-4.58,0,0.0505,0.399,0.0,0.216,0.471,106.028,224147
344,Evanescence,Lost in Paradise,25 May ,2.93,0.266,0.571,8,-4.983,1,0.0376,0.0532,3.96e-06,0.073,0.104,113.059,282293
345,Big K.R.I.T.,Yeah Dats Me,18 May ,2.7,0.701,0.86,1,-6.686,0,0.037,8.12e-05,0.0,0.167,0.702,140.015,205413
346,Sub Focus,Out the Blue,29 April ,3.0,0.38,0.953,8,-3.808,0,0.0542,0.00527,0.0243,0.305,0.288,174.074,198577
347,Taylor Swift,Ronan,8 September ,3.01,0.565,0.255,0,-10.152,1,0.0314,0.646,0.0,0.127,0.174,57.964,265307
348,Carrie Underwood,Two Black Cadillacs,26 November ,2.91,0.555,0.854,5,-4.468,0,0.0609,0.0223,3.95e-06,0.0672,0.448,119.991,297947
349,Anastacia,What Can We Do,20 July ,2.49,0.73,0.674,11,-6.22,0,0.0304,0.00283,0.0,0.159,0.671,116.995,206920
350,Marcel Dettmann,Landscape,23 January ,3.11,0.716,0.74,6,-10.437,0,0.0456,0.0113,0.893,0.0735,0.0506,126.021,365906
351,Conchita Wurst,That's What I Am,23 January ,2.02,0.659,0.701,3,-4.316,1,0.0471,0.155,0.0,0.0769,0.415,131.008,179987
352,Bloc Party,Kettling,12 November ,3.12,0.125,0.864,7,-4.526,1,0.0558,5.83e-05,0.00245,0.916,0.453,79.535,221120
353,Chet Haze,Do It Better,9 June ,0.5,0.719,0.725,10,-6.636,0,0.0351,0.021,0.00503,0.0989,0.639,120.032,219598
354,Bright Light Bright Light,Waiting for the Feeling,18 March ,2.96,0.736,0.831,8,-7.423,1,0.0439,0.0843,6.63e-05,0.0775,0.974,125.028,233554
355,Within Temptation,Radioactive,7 December ,2.57,0.556,0.908,1,-5.101,1,0.0436,0.00171,0.0,0.241,0.369,136.545,193626
356,A-Trak,Money Makin',22 May ,2.3,0.856,0.565,9,-8.481,1,0.0724,0.0187,0.401,0.0928,0.458,125.988,259167
357,Madonna,Masterpiece,23 April ,3.18,0.535,0.58,6,-7.009,1,0.0543,0.00229,0.0177,0.12,0.377,173.946,238373
358,Swindle,Ignition,20 January ,2.57,0.497,0.858,5,-5.731,0,0.526,0.117,0.0,0.531,0.456,68.666,238467
359,Two Door Cinema Club,Sleep Alone,19 July ,3.14,0.53,0.751,0,-5.165,1,0.0432,0.000103,0.00175,0.0926,0.522,148.063,236440
360,Arctic Monkeys,Black Treacle,23 January ,3.3,0.343,0.89,7,-5.759,1,0.0655,0.000821,0.0,0.0912,0.525,100.061,217440
361,Tangerine Kitty,Dumb Ways to Die,14 November ,2.87,0.752,0.415,0,-8.575,1,0.0317,0.667,0.0,0.185,0.437,127.798,180023
362,Girls Aloud,Something New,16 November ,3.14,0.626,0.915,6,-3.123,0,0.0825,0.011,0.0,0.108,0.763,119.993,201042
