,artist,track,date,rating,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
193,Gorillaz,Fire Flies,14 June ,3.29,0.346,0.511,4,-10.022,0,0.044,0.278,0.0456,0.122,0.212,134.927,233373
194,Oneohtrix Point Never,The Station,11 July ,3.49,0.563,0.389,9,-10.35,0,0.0285,0.512,0.00935,0.113,0.567,100.023,259817
195,Fleet Foxes,Crack-Up,21 April ,3.46,0.241,0.427,9,-8.582,0,0.0355,0.307,0.0705,0.107,0.101,135.451,384240
196,Slayyyter,Hello Kitty,26 October ,3.26,0.725,0.641,0,-4.411,1,0.0639,0.192,8.69e-06,0.338,0.591,130.973,179542
197,Tune-Yards,Heart Attack,11 January ,3.32,0.669,0.696,11,-5.571,0,0.0486,0.0222,0.000291,0.127,0.33,117.963,223998
198,Jerry Cantrell,Setting Sun,20 July ,3.88,0.533,0.826,1,-2.768,0,0.0627,2.83e-05,0.000876,0.119,0.395,114.982,270118
199,Bill Wurtz,Slow Down,13 November ,3.49,0.737,0.492,5,-11.581,0,0.0563,0.0534,3.22e-05,0.104,0.819,92.997,198710
200,Space Laces,Torque,9 May ,4.05,0.62,0.938,8,-1.336,1,0.119,0.00325,0.0959,0.358,0.414,144.917,216828
201,HMLTD,Death Drive,9 November ,3.47,0.572,0.63,6,-7.909,0,0.201,0.0222,0.0251,0.536,0.216,150.125,218200
202,Protomartyr,You Always Win,14 June ,3.42,0.214,0.631,0,-11.229,1,0.0424,0.0158,0.0368,0.109,0.505,167.889,235404
203,Anna von Hausswolff,The Optimist,6 December ,3.85,0.377,0.15,4,-9.985,1,0.0376,0.955,1.15e-05,0.0753,0.152,93.159,254067
204,Mick Jenkins,What Am I to Do,27 August ,3.53,0.699,0.73,9,-7.336,1,0.394,0.032,0.0,0.466,0.858,81.724,175610
205,03 Greedo,Never Bend,22 June ,3.4,0.487,0.561,5,-6.062,0,0.0858,0.453,0.0,0.128,0.562,90.05,193102
206,Barrie,Tal Uno,May ,3.82,0.533,0.623,11,-8.829,0,0.0258,0.0606,0.897,0.295,0.421,109.994,267275
207,"""Weird Al"" Yankovic",The Hamilton Polka,2 March ,3.37,0.497,0.74,7,-6.638,1,0.21,0.0861,3.45e-05,0.213,0.929,151.192,300682
208,Wicca Phase Springs Eternal,High Strangeness,7 March ,3.58,0.77,0.377,1,-11.396,1,0.0394,0.237,0.716,0.106,0.0773,149.921,204288
209,EarthGang,Stuck,20 September ,3.69,0.615,0.672,1,-6.802,1,0.219,0.109,3.89e-06,0.105,0.694,96.62,270987
210,A Perfect Circle,TalkTalk,5 February ,3.14,0.406,0.738,9,-4.64,1,0.0439,0.00138,0.0117,0.154,0.31,150.886,255806
211,Ciara,Dose,14 September ,3.28,0.808,0.752,7,-5.024,0,0.0733,0.0316,2.5e-05,0.405,0.568,113.993,222190
212,VNV Nation,When Is the Future?,8 October ,3.98,0.612,0.817,6,-7.646,0,0.0288,0.000363,0.000429,0.132,0.79,106.997,311333
213,John Maus,Episode,3 April ,3.27,0.453,0.825,0,-10.036,1,0.0463,0.00215,0.888,0.145,0.554,159.985,229692
214,The Internet,La Di Da,13 July ,3.28,0.685,0.745,1,-6.659,1,0.117,0.259,3.11e-05,0.107,0.834,103.119,207013
215,The Tallest Man on Earth,Forever Is a Very Long Time,14 June ,3.46,0.282,0.588,11,-3.21,1,0.0319,0.801,0.0,0.175,0.537,82.985,286960
216,Gesaffelstein,Reset,29 November ,3.2,0.735,0.418,7,-13.27,1,0.296,0.0577,0.222,0.0982,0.241,94.5,205440
217,Caramella Girls,Caramelldansen,2018,3.49,0.602,0.999,6,-5.236,1,0.0956,0.0136,0.617,0.341,0.789,164.822,175333
218,Snail Mail,Let's Find an Out,17 May ,3.31,0.383,0.454,0,-9.471,0,0.0292,0.667,0.00192,0.0852,0.148,191.946,133227
219,Neon Indian,Heaven's Basement,21 December ,3.29,0.682,0.752,6,-6.93,1,0.057,0.188,2.7e-05,0.244,0.7,108.012,208248
220,Allie X,Focus,1 June ,3.21,0.569,0.659,0,-6.839,1,0.083,0.198,0.00618,0.142,0.612,167.893,227330
221,Clarence Clarity,Deafening Red,12 December ,3.29,0.466,0.745,1,-5.057,1,0.114,0.034,0.0,0.464,0.689,90.117,284667
222,Ladytron,Far From Home,30 November ,3.32,0.451,0.832,4,-5.134,0,0.034,0.000277,0.000553,0.115,0.18,115.004,215145
223,MNEK,Tongue,28 February ,3.3,0.681,0.912,8,-5.616,0,0.205,0.0363,0.0,0.514,0.46,106.416,208252
224,DJ Call Me,Marry Me,20 April ,3.2,0.826,0.443,5,-8.565,0,0.175,0.0119,0.515,0.122,0.666,119.951,306887
225,The Radio Dept.,Going Down Swinging,31 August ,3.34,0.689,0.528,0,-10.605,0,0.0278,0.157,0.000528,0.36,0.561,113.013,265200
226,Freddie Dredd,GTG,10 August ,3.5,0.834,0.845,10,-3.846,1,0.125,0.168,0.00129,0.0688,0.976,154.931,92500
227,Theophilus London,Only You,31 October ,3.36,0.745,0.807,9,-5.79,0,0.0719,0.114,4.97e-05,0.0917,0.454,117.96,215447
228,Thrice,The Grey,5 June ,3.26,0.358,0.968,0,-2.438,1,0.105,2.04e-05,1.19e-06,0.288,0.367,76.668,245880
229,Meat Puppets,Warranty,11 December ,3.43,0.468,0.857,9,-6.251,0,0.0306,0.000887,0.62,0.189,0.825,112.016,238679
230,Gorillaz,Sorcererz,7 June ,3.06,0.584,0.872,9,-6.636,0,0.0365,0.022,0.927,0.127,0.818,84.075,180373
231,The Hold Steady,Confusion in the Marketplace b,5 September ,3.54,0.49,0.666,2,-6.509,1,0.0518,0.122,0.000114,0.655,0.367,105.945,206093
232,Belle and Sebastian,The Same Star,8 January ,3.17,0.592,0.709,9,-7.07,0,0.0459,0.079,1.54e-05,0.0966,0.466,124.951,215360
233,Mac DeMarco,Honey Moon,24 August ,3.08,0.808,0.328,8,-12.583,1,0.03,0.225,0.513,0.109,0.558,88.514,157171
234,The Lemon Twigs,Foolin' Around,28 March ,3.54,0.678,0.851,9,-4.235,1,0.0331,0.0174,0.00831,0.0924,0.734,125.709,168880
235,Johnny Marr,Walk Into the Sea,1 June ,3.49,0.271,0.773,11,-5.759,0,0.0442,0.000445,0.385,0.0832,0.0775,101.448,362489
236,Janusz Jurga,Duch trzeci,31 January ,3.36,0.434,0.488,10,-13.817,0,0.035,0.267,0.856,0.122,0.0698,99.925,466979
237,Preoccupations,Antidote,13 February ,3.13,0.355,0.887,11,-6.22,0,0.0863,0.258,0.155,0.265,0.0665,110.951,361339
238,Jack White,Corporation,26 January ,3.08,0.776,0.795,4,-7.548,1,0.162,0.103,0.584,0.108,0.45,103.41,339000
239,Chaka Khan,Like Sugar,14 June ,3.25,0.811,0.792,7,-8.477,1,0.0537,0.0363,0.0517,0.342,0.94,107.255,239621
240,Stone Temple Pilots,The Art of Letting Go,20 February ,3.47,0.563,0.552,9,-8.618,1,0.0281,0.249,0.00147,0.138,0.343,120.459,275707
241,Jorja Smith,Let Me Down,12 January ,3.09,0.547,0.504,5,-7.909,0,0.0478,0.779,0.0,0.155,0.155,119.895,188000
242,Ella Mai,Trip,3 August ,3.14,0.477,0.61,11,-5.628,0,0.144,0.225,0.0,0.107,0.358,79.882,213993
243,Rich Brian,Cold,20 February ,3.17,0.648,0.734,0,-6.289,1,0.298,0.368,0.0,0.0938,0.196,167.044,228433
244,Frequent,Pumple Snout,19 April ,3.87,0.581,0.815,1,-3.981,1,0.359,0.0184,0.0295,0.463,0.701,174.06,321035
245,Abominable Putridity,Supreme Void,29 November ,3.32,0.286,0.968,1,-2.186,1,0.115,0.00928,0.8,0.218,0.319,115.61,178000
246,Potion,Women of the Wand,19 June ,3.5,0.137,0.529,0,-11.639,1,0.0404,3.83e-06,0.891,0.176,0.119,100.61,512000
247,The Body,Can Carry No Weight,3 April ,3.31,0.323,0.878,5,-9.209,0,0.17,0.00453,0.896,0.116,0.138,119.937,270419
248,"Tyler, the Creator",Peach Fuzz,26 June ,3.07,0.593,0.673,2,-6.324,1,0.117,0.373,0.000808,0.281,0.88,150.526,156547
249,Foxing,Slapstick,18 June ,3.35,0.469,0.505,5,-8.777,1,0.0314,0.471,0.0395,0.105,0.16,157.989,269440
250,Breaking Benjamin,Red Cold River,5 January ,3.06,0.376,0.967,3,-3.277,0,0.166,0.000248,2.64e-06,0.0575,0.226,91.582,200907
251,Tove Styrke,On the Low,6 April ,3.26,0.793,0.429,0,-10.079,1,0.0458,0.875,0.0245,0.112,0.62,100.018,226333
252,Lizzo,Fitness,30 March ,3.16,0.879,0.732,11,-5.016,0,0.061,0.027,0.0,0.0656,0.355,120.052,156284
253,The Ting Tings,Estranged,15 October ,3.5,0.548,0.506,10,-8.251,1,0.0286,0.0675,0.0244,0.105,0.271,163.967,311267
254,DJ Koze,Illumination,1 March ,3.15,0.447,0.541,6,-10.126,0,0.0517,0.531,0.0211,0.119,0.352,119.567,271139
255,Tom MacDonald,Whiteboy,9 February ,0.71,0.673,0.876,7,-3.79,0,0.332,0.224,0.0,0.135,0.602,85.452,288000
256,Lil Dicky,Freaky Friday,15 March ,0.93,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,216632
257,Tom MacDonald,Everybody Hates Me,10 November ,0.86,0.81,0.582,0,-5.826,1,0.194,0.112,0.0,0.0526,0.497,124.892,208320
258,Tom MacDonald,Politically Incorrect,29 June ,0.87,0.866,0.602,5,-9.732,0,0.336,0.368,0.0,0.0742,0.793,117.979,248000
259,6ix9ine,BEBE,31 August ,1.0,0.635,0.902,0,-3.559,1,0.109,0.172,0.0,0.125,0.286,102.063,217822
260,Pitbull,Ocean to Ocean,14 December ,0.97,0.541,0.845,6,-5.353,0,0.179,0.0885,0.0,0.122,0.639,105.014,145020
261,Maroon 5,Girls Like You,2 August ,1.23,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545
262,Five Finger Death Punch,Sham Pain,20 April ,1.22,0.555,0.95,11,-3.948,0,0.0576,0.000172,2.83e-06,0.14,0.385,96.508,209703
263,Lil Peep,Falling Down,19 September ,1.75,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400
264,Jason Derulo,Goodbye,24 August ,1.47,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,195419
265,Arcade Fire,Chemistry,11 June ,1.74,0.508,0.623,0,-6.919,1,0.0564,0.0336,0.0,0.208,0.785,173.778,217693
266,The Chainsmokers,Beach House,16 November ,1.52,0.4,0.838,0,-4.491,1,0.0526,0.174,0.0,0.341,0.533,179.945,206120
267,AJR,Burn the House Down,23 March ,1.66,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374
268,TWICE,I Want You Back,15 June ,1.65,0.713,0.848,10,-1.94,0,0.0338,0.0148,0.0,0.0808,0.787,106.093,203816
269,Ed Sheeran,Happier,27 April ,1.84,0.522,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.236,89.792,207520
270,Netta,TOY,11 March ,1.92,0.786,0.712,3,-5.349,0,0.0677,0.0696,0.0,0.236,0.795,130.144,180231
271,Shakira,Trap,26 January ,1.62,0.774,0.504,7,-6.843,0,0.0552,0.556,0.0,0.128,0.323,132.009,199813
272,Tom MacDonald,Hangman,9 January ,0.87,0.534,0.673,11,-7.242,0,0.454,0.00485,0.0,0.144,0.39,170.229,220941
273,Jonas Blue,Rise,25 May ,1.67,0.69,0.784,1,-4.653,1,0.032,0.323,0.0,0.203,0.669,106.066,194408
274,6ix9ine,Tati,27 May ,2.09,0.779,0.767,11,-5.462,0,0.258,0.00214,0.0,0.102,0.523,91.981,154565
275,Taconafide,Tamagotchi,22 March ,1.87,0.757,0.732,2,-6.269,1,0.195,0.325,0.0,0.186,0.385,111.99,201829
276,Travis Scott,Sicko Mode,28 November ,2.17,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,312820
277,Unkle Adams,The Underdog,18 May ,1.27,0.764,0.752,6,-7.734,0,0.23,0.27,0.0,0.135,0.767,96.046,193557
278,Jay Rock,Win,16 May ,2.07,0.879,0.595,1,-2.936,1,0.0889,0.0152,0.0,0.391,0.355,125.994,215227
279,Zedd,The Middle,23 January ,2.16,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732
280,Nav,Know Me,2 November ,1.52,0.925,0.575,1,-5.992,1,0.163,0.0238,0.0,0.105,0.165,142.047,155493
281,Diplo,Welcome to the Party,15 May ,2.19,0.618,0.845,2,0.175,1,0.132,0.114,0.0,0.415,0.486,171.921,181720
282,Kanye West,XTCY,30 August ,2.34,0.553,0.759,2,-3.385,1,0.0541,0.213,0.0,0.726,0.246,94.046,176613
283,Lea Sirk,"Hvala, ne!",2 March ,2.01,0.813,0.595,1,-8.471,1,0.0475,0.0148,0.000164,0.1,0.359,140.066,180000
284,Code Orange,Only One Way,5 February ,2.26,0.336,0.778,9,-5.584,1,0.0462,0.00318,0.584,0.136,0.144,99.349,283075
285,Gang of Four,Ivanka,13 April ,1.93,0.429,0.807,4,-8.182,0,0.118,0.00407,0.0302,0.0713,0.632,108.457,232269
286,Gabriel Diniz,Jenifer,21 September ,1.64,0.768,0.934,8,-2.533,1,0.0453,0.22,1.73e-06,0.0854,0.916,160.108,160640
287,J Balvin,Machika,19 January ,2.18,0.618,0.836,9,-3.362,1,0.379,0.0474,0.0,0.172,0.54,212.058,181733
288,Joyner Lucas,Frozen,1 April ,1.86,0.508,0.535,1,-8.718,1,0.371,0.727,6.8e-06,0.372,0.424,76.251,212011
289,Farid Bang,International Gangstas,21 September ,1.84,0.74,0.622,1,-6.297,1,0.203,0.0965,0.0,0.099,0.393,148.04,286280
290,Ryan O'Shaughnessy,Together,3 April ,2.08,0.702,0.325,5,-13.021,1,0.0352,0.727,1.5e-06,0.119,0.282,94.019,176000
291,Panda Bear,Dolphin,8 November ,2.48,0.539,0.42,8,-10.313,1,0.08,0.22,0.00158,0.0602,0.465,86.758,221587
292,YUNGBLUD,Medication,2018,0.96,0.688,0.864,1,-4.258,1,0.202,0.000786,0.0,0.0738,0.4,155.108,192000
293,Papa Roach,Last Resort,16 May ,1.43,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,199907
294,Luan Santana,Hasta la vista,26 April ,1.22,0.702,0.749,6,-6.438,0,0.154,0.00489,0.000449,0.0926,0.358,108.105,158826
295,Daddy Yankee,Dura,18 January ,2.17,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,200480
296,Pharrell Williams,Sangria Wine,18 May ,2.39,0.831,0.713,1,-3.646,0,0.094,0.181,0.0,0.0572,0.69,132.109,202853
297,Zayn,Fingers,18 October ,2.01,0.522,0.434,7,-9.237,0,0.179,0.346,9.01e-06,0.107,0.559,106.672,171240
298,Big Shaq,Man Don't Dance,17 May ,2.1,0.809,0.877,10,-3.749,0,0.283,0.00477,0.00129,0.121,0.662,109.894,218607
299,Joyner Lucas,I Don't Die,2 May ,1.88,0.743,0.876,1,-4.326,1,0.301,0.099,0.0,0.119,0.574,149.041,224735
300,Lil Pump,Multi Millionaire,5 October ,2.46,0.856,0.82,1,-3.813,1,0.0962,0.0226,0.0,0.168,0.723,146.009,170959
301,The 1975,Give Yourself a Try,31 May ,2.51,0.334,0.786,11,-5.002,1,0.0592,3.17e-05,0.0,0.517,0.901,182.933,196589
302,Aitana,Lo malo,28 January ,1.85,0.703,0.737,1,-4.397,0,0.0469,0.289,1.41e-06,0.111,0.604,95.0,184009
303,Avril Lavigne,Tell Me It's Over,12 December ,2.41,0.55,0.736,9,-4.259,1,0.0302,0.0379,0.0,0.139,0.295,92.026,188573
304,Justin Timberlake,Say Something,25 January ,2.64,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893
305,Jason Derulo,Colors,9 March ,1.83,0.707,0.845,8,-3.478,1,0.201,0.0278,0.0,0.134,0.507,120.125,187390
306,Tyga,Swish,25 July ,2.16,0.884,0.541,11,-5.608,1,0.221,0.0831,0.0,0.118,0.274,105.009,194936
307,Papa Roach,Who Do You Trust?,5 October ,2.22,0.582,0.936,2,-3.427,1,0.0382,0.0482,9.13e-06,0.341,0.372,102.019,196863
308,Tana Mongeau,W,1 March ,1.38,0.663,0.944,5,-1.524,0,0.158,0.0469,0.0,0.175,0.557,140.13,132000
309,Black Eyed Peas,Big Love,12 September ,2.38,0.76,0.459,7,-10.323,1,0.0423,0.0574,0.0117,0.256,0.134,91.995,275563
310,Danny L Harle,Blue Angel,31 July ,2.17,0.642,0.541,7,-6.075,1,0.0279,0.353,4.54e-06,0.173,0.15,129.949,195726
311,Diplo,Color Blind,22 March ,2.51,0.469,0.786,5,-5.396,0,0.186,0.0126,3.76e-05,0.503,0.409,87.023,177480
312,YG,Big Bank,24 May ,2.6,0.745,0.346,1,-7.709,1,0.331,0.00552,0.0,0.0881,0.112,203.911,237240
313,Unkle Adams,Friends Over Enemies,9 March ,2.49,0.592,0.662,6,-8.702,1,0.253,0.429,0.0,0.0888,0.679,176.024,218401
314,The Prodigy,Need Some1,19 July ,2.61,0.398,0.988,2,-7.556,1,0.0978,0.0517,0.552,0.429,0.0961,184.076,162895
315,Rasmussen,Higher Ground,11 February ,2.45,0.47,0.849,11,-5.168,0,0.0448,0.0246,0.0,0.129,0.42,82.012,183184
316,Kodak Black,ZEZE,12 October ,2.7,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760
317,It Looks Sad.,Light,16 August ,1.86,0.6,0.484,10,-7.881,1,0.0809,0.81,0.868,0.126,0.49,107.041,79253
318,Bruno Mars,Finesse,23 March ,1.91,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,217289
319,Uncle Murda,Get the Strap,26 August ,2.06,0.611,0.929,7,-3.265,1,0.484,0.0712,0.0,0.0379,0.587,78.072,190514
320,Tyga,Taste,15 May ,2.64,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,232959
321,Sigala,We Don't Care,27 July ,1.75,0.682,0.84,10,-3.465,0,0.141,0.0308,0.0,0.0534,0.717,90.149,207667
322,Kid Buu,Dead Roses,13 February ,1.59,0.729,0.86,11,-5.798,0,0.0585,0.0245,0.0,0.129,0.523,77.52,137021
323,Panic! at the Disco,King of the Clouds,18 June ,2.5,0.285,0.922,2,-1.932,0,0.247,0.237,0.0,0.159,0.472,198.063,160747
324,Bishop Briggs,Baby,17 August ,1.65,0.66,0.592,6,-5.568,0,0.0376,0.00475,0.0,0.273,0.206,139.984,194000
325,Desiigner,Overseas,16 November ,2.22,0.892,0.679,9,-6.495,1,0.0676,0.129,1.55e-05,0.301,0.434,129.992,192027
326,Armin van Buuren,Blah Blah Blah,18 May ,2.24,0.612,0.963,5,-3.912,0,0.0531,0.00897,0.00378,0.294,0.179,138.009,183519
327,J. Cole,KOD,8 May ,2.66,0.831,0.782,0,-6.274,1,0.15,0.21,0.0,0.113,0.199,141.869,191437
328,Jake Owen,I Was Jack,28 February ,1.74,0.603,0.866,6,-3.541,1,0.0443,0.0819,0.0,0.0521,0.543,94.057,187027
329,Elettra Lamborghini,Pem Pem,2 February ,2.02,0.768,0.888,9,-4.838,0,0.0738,0.0161,0.0105,0.781,0.819,99.013,174697
330,Bishop Briggs,White Flag,23 February ,2.21,0.524,0.805,4,-4.08,0,0.065,0.062,0.0,0.209,0.354,152.044,230587
331,Anitta,Medicina,20 July ,2.61,0.798,0.784,4,-3.545,0,0.0667,0.0441,0.0129,0.149,0.653,93.96,141508
332,Cardi B,I Like It,25 May ,2.79,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390
333,Sigala,Lullaby,23 February ,2.16,0.725,0.834,5,-3.913,0,0.037,0.0784,1.27e-05,0.0834,0.859,120.026,204022
334,Netsky,Ice Cold,12 October ,1.55,0.463,0.958,10,-3.622,0,0.122,0.0349,0.00785,0.0944,0.155,170.03,197680
335,Kris Kross Amsterdam,Whenever,22 June ,1.65,0.734,0.765,7,-5.562,1,0.0621,0.151,0.0,0.231,0.518,109.989,163636
336,TWICE,Stay by My Side,22 October ,2.28,0.706,0.895,4,-3.621,1,0.0502,0.0669,0.0,0.237,0.562,123.043,237490
337,Twin Shadow,Little Woman,22 February ,2.57,0.427,0.275,2,-13.333,1,0.0352,0.9,0.139,0.0923,0.134,92.565,212906
338,Silva,Fica tudo bem,29 May ,2.16,0.868,0.154,3,-12.973,1,0.0724,0.907,0.00151,0.122,0.807,120.037,167250
339,Morat,Cuando nadie ve,9 June ,1.57,0.806,0.778,1,-4.577,0,0.0616,0.133,0.0,0.218,0.84,95.993,219587
340,Kid Buu,Death 2 Soundcloud,28 July ,2.19,0.732,0.65,1,-5.852,1,0.265,0.0244,0.00021,0.127,0.453,125.2,141038
341,Martin Garrix,Ocean,15 June ,2.63,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,216420
342,St. Vincent,New York,19 January ,2.73,0.373,0.449,10,-11.646,1,0.144,0.892,1.26e-05,0.175,0.327,137.866,154960
343,Russell Dickerson,Every Little Thing,3 December ,1.7,0.638,0.854,1,-4.664,1,0.11,0.216,0.0,0.0357,0.859,93.869,190640
344,Yung Lean,Crash Bandicoot,30 June ,2.65,0.849,0.597,9,-5.184,0,0.0707,0.362,0.0,0.105,0.602,142.957,131005
345,Alessia Cara,Not Today,13 November ,2.41,0.547,0.462,1,-6.04,1,0.308,0.0972,5.29e-06,0.0933,0.16,111.524,156547
346,Post Malone,Better Now,5 June ,2.84,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,231267
347,Five Finger Death Punch,When the Seasons Change,May ,2.02,0.496,0.9,4,-6.107,0,0.0311,0.00137,0.0,0.0749,0.546,156.073,227309
348,Sam Smith,Pray,29 March ,2.12,0.535,0.382,4,-9.465,0,0.0426,0.282,1.14e-05,0.0865,0.147,87.801,221596
349,Kodak Black,Testimony,7 December ,2.29,0.814,0.667,6,-4.785,0,0.36,0.0369,0.0,0.11,0.376,80.031,240000
350,Weezer,Happy Hour,9 February ,2.43,0.641,0.889,1,-4.302,1,0.028,0.000283,0.000723,0.288,0.738,99.012,177280
351,Post Malone,Psycho,23 February ,2.89,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440
352,Sam Smith,Fire on Fire,21 December ,2.15,0.584,0.407,1,-7.356,0,0.046,0.476,0.0,0.18,0.341,115.124,246735
353,Gucci Mane,Wake Up in the Sky,14 September ,2.87,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01,204665
354,slowthai,Polaroid,22 June ,2.69,0.862,0.673,7,-4.572,1,0.371,0.272,0.0,0.0975,0.562,138.054,216082
355,88rising,Midsummer Madness,7 June ,2.87,0.409,0.678,9,-7.731,1,0.0878,0.359,4.76e-06,0.167,0.168,89.968,280842
356,Baby K,Da zero a cento,22 June ,1.68,0.608,0.659,3,-6.103,0,0.0601,0.0241,0.0,0.113,0.803,184.072,206200
357,Christabelle,Taboo,28 March ,2.54,0.638,0.624,7,-6.219,1,0.0396,0.202,0.0,0.632,0.147,121.875,181551
358,Lil Wayne,What About Me,10 November ,2.62,0.784,0.44,10,-6.566,1,0.0401,0.0263,1.9e-06,0.122,0.22,118.089,216961
359,Marshmello,Fly,9 March ,2.39,0.63,0.9,4,-3.955,1,0.0387,0.000639,0.852,0.203,0.155,134.988,193778
360,Lia Clark,Bumbum no ar,18 September ,1.68,0.658,0.924,4,-2.353,0,0.114,0.176,2.69e-05,0.0622,0.793,179.892,193333
361,Editors,Hallelujah,22 February ,2.76,0.524,0.926,2,-6.686,0,0.0531,0.00607,0.111,0.14,0.369,92.998,235817
362,Major Lazer,Blow That Smoke,17 October ,2.6,0.719,0.703,5,-4.93,0,0.0392,0.032,1.14e-05,0.0656,0.72,101.984,223000
363,J Balvin,Ahora,26 February ,2.67,0.704,0.69,6,-5.451,1,0.16,0.249,0.0,0.123,0.402,144.045,271080
364,Lil Peep,Sunlight on Your Skin,27 September ,2.93,0.68,0.597,4,-7.198,0,0.0304,0.0122,0.000599,0.114,0.3,120.052,200000
365,A Boogie wit da Hoodie,Look Back at It,7 December ,2.76,0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,179449
366,A$AP Ferg,Harlem Anthem,1 June ,2.53,0.527,0.794,1,-4.698,1,0.122,0.00344,0.0,0.361,0.393,112.685,188800
367,Brian,See Me,1 January ,2.88,0.854,0.578,5,-8.824,1,0.0889,0.669,1.1e-06,0.0844,0.306,137.025,212472
368,Wiz Khalifa,Hopeless Romantic,21 June ,2.44,0.877,0.477,9,-7.379,0,0.0587,0.307,0.0,0.0929,0.552,127.023,226743
369,Jacob Collier,With the Love in My Heart,2 November ,2.75,0.51,0.551,2,-12.66,1,0.29,0.31,0.045,0.371,0.126,122.981,408759
370,Mitchell Tenpenny,Bitches,23 February ,1.11,0.64,0.7,1,-4.912,1,0.0297,0.0843,0.0,0.222,0.737,168.012,210479
371,Eugent Bushpepa,Mall,6 April ,2.65,0.322,0.807,4,-4.468,1,0.0368,0.0106,0.0,0.168,0.493,189.743,190491
372,$uicideboy$,FUCKALLOFYOU2K18,1 February ,2.81,0.778,0.724,8,-6.824,0,0.284,0.00376,1.17e-06,0.632,0.353,76.979,118517
373,The Beach Boys,"Fun, Fun, Fun",10 May ,2.52,0.517,0.796,3,-6.313,1,0.0341,0.195,0.0,0.097,0.97,155.532,138907
374,Tiffany Young,Over My Skin,29 June ,2.43,0.867,0.623,1,-5.782,1,0.14,0.0336,0.0,0.0675,0.941,115.934,176215
375,Melvins,Embrace the Rub,28 March ,2.63,0.341,0.943,2,-7.8,1,0.167,0.000127,0.000328,0.363,0.302,110.188,100427
376,Jay Rock,The Bloodiest,8 June ,2.78,0.635,0.652,0,-4.303,0,0.127,0.0757,3.35e-05,0.337,0.322,147.955,183413
377,Kodak Black,"If I'm Lyin, I'm Flyin",28 September ,2.77,0.715,0.617,11,-5.558,0,0.24,0.0996,3.41e-06,0.186,0.283,176.117,130929
378,Snoop Dogg,Cripn 4 Life,24 May ,2.43,0.741,0.656,1,-4.337,1,0.259,0.00536,0.000512,0.119,0.68,80.526,190807
379,Unkle Adams,Ride,24 August ,1.75,0.818,0.884,11,-2.838,0,0.195,0.212,0.0,0.155,0.745,89.483,210500
380,Marshmello,Friends,13 April ,1.64,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621
381,Unknown Mortal Orchestra,Not in Love We're Just High,27 February ,2.97,0.872,0.37,5,-5.851,1,0.119,0.705,0.000318,0.143,0.489,100.047,217987
382,Lil Xan,Betrayed,15 March ,2.35,0.821,0.434,10,-9.194,0,0.118,0.434,0.0,0.128,0.241,120.012,187173
383,of Montreal,Plateau Phase,15 February ,2.87,0.636,0.597,9,-6.959,0,0.0321,0.0117,2.4e-06,0.191,0.597,129.962,319080
384,HEALTH,Mass Grave,14 September ,2.86,0.301,0.581,10,-7.426,1,0.0388,0.0442,0.000111,0.0786,0.263,99.59,187240
385,Marduk,Equestrian Bloodlust,11 May ,2.62,0.273,0.98,5,-5.703,1,0.12,9.07e-06,0.000148,0.24,0.0396,140.15,171640
386,Stone Temple Pilots,Never Enough,8 March ,2.66,0.4,0.921,11,-4.161,0,0.0418,1.75e-05,0.046,0.249,0.534,60.502,226067
387,Flo Rida,Dancer,2 March ,1.83,0.641,0.727,6,-4.401,1,0.125,0.0073,0.00192,0.071,0.636,190.037,182131
