,artist,track,date,rating,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
193,Cosmic Rough Riders,Revolution,2001,3.62,0.487,0.59,7,-6.671,1,0.0302,0.000331,0.0302,0.0671,0.273,114.04,201667
194,Zoot Woman,Living in a Magazine,14 May ,3.43,0.614,0.799,2,-4.41,1,0.0269,0.00645,0.0862,0.623,0.418,133.987,249107
195,Lamb of God,Black Label,July ,3.51,0.297,0.962,2,-4.333,1,0.0775,4.6e-05,0.855,0.329,0.336,90.503,292293
196,Black Dice,Peace in the Valley,26 July ,3.26,0.344,0.639,0,-11.151,1,0.0494,0.00276,0.549,0.108,0.339,144.846,290040
197,Rival Schools,Used for Glue,1 August ,3.42,0.435,0.809,2,-4.271,1,0.0396,1.49e-05,1.97e-06,0.143,0.191,104.634,198160
198,Paradise Lost,Fader,26 February ,3.39,0.591,0.697,8,-6.986,1,0.0238,0.00238,2.02e-05,0.121,0.533,92.908,237240
199,Gorky's Zygotic Mynci,Stood on Gold,September ,3.42,0.608,0.361,6,-10.701,1,0.0292,0.616,0.784,0.131,0.669,119.219,174200
200,Jadakiss,We Gonna Make It,7 August ,3.22,0.514,0.961,2,-3.726,0,0.347,0.178,1.64e-06,0.146,0.686,87.211,213827
201,Macy Gray,Sweet Baby,2001,3.36,0.487,0.774,11,-5.096,1,0.0487,0.224,0.0,0.145,0.415,80.928,229333
202,Nebula,Do It Now,2001,3.48,0.279,0.93,0,-5.588,0,0.086,3.89e-05,0.467,0.245,0.431,159.275,243801
203,Sticky,Booo!,23 June ,3.21,0.746,0.384,6,-16.945,1,0.362,0.00884,0.00441,0.0698,0.654,132.835,328773
204,Marc Almond,Glorious,June ,3.93,0.288,0.803,6,-10.087,1,0.0447,0.128,0.000925,0.126,0.496,92.578,284227
205,Rage Against the Machine,How I Could Just Kill a Man,20 October ,3.13,0.598,0.939,7,-3.663,1,0.105,0.00114,9.26e-06,0.288,0.63,95.884,244693
206,D12,Purple Pills,21 August ,2.88,0.774,0.634,1,-5.941,1,0.167,0.0199,2.98e-05,0.29,0.752,125.223,304507
207,David Usher,Black Black Heart,2001,3.69,0.632,0.259,8,-11.984,0,0.0325,0.779,0.0,0.101,0.512,90.059,207680
208,Fun Lovin' Criminals,Loco,5 February ,3.11,0.828,0.727,0,-6.634,1,0.0378,0.00616,0.0123,0.0553,0.965,112.672,233307
209,Usher,U Remind Me,25 June ,2.9,0.657,0.629,6,-4.938,1,0.0782,0.194,0.0,0.254,0.726,93.985,266893
210,Usher,U Got It Bad,12 November ,2.74,0.816,0.5,1,-4.551,1,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,247840
211,Rufige Kru,Beachdrifta,30 April ,3.38,0.356,0.834,1,-6.257,1,0.0806,0.114,0.751,0.366,0.108,165.05,411907
212,Cinerama,Superman,23 April ,3.5,0.484,0.536,5,-7.15,1,0.0252,0.0521,2.39e-05,0.358,0.478,102.091,253307
213,Turin Brakes,The Door,19 February ,3.49,0.636,0.563,2,-9.426,1,0.0304,0.159,3.82e-05,0.16,0.348,82.722,229573
214,3 Doors Down,Duck and Run,11 June ,2.76,0.524,0.919,4,-5.505,0,0.0436,0.0149,7.1e-05,0.131,0.848,87.931,230600
215,ATB,Hold You,3 December ,3.04,0.695,0.945,9,-6.498,0,0.0314,0.0821,0.815,0.242,0.822,133.973,211960
216,Delerium,Innocente,25 June ,3.19,0.642,0.738,2,-10.49,1,0.0458,0.0252,0.783,0.0755,0.277,125.015,445387
217,Samantha Mumba,Baby Come on Over,10 September ,2.84,0.7,0.753,2,-6.543,0,0.0773,0.0561,4.51e-05,0.115,0.942,95.03,184120
218,The Proclaimers,There's a Touch,2001,3.8,0.49,0.841,6,-3.245,1,0.0403,0.489,0.0,0.0769,0.696,146.883,194987
219,*NSYNC,Pop,24 July ,2.54,0.706,0.861,11,-6.684,1,0.154,0.0341,0.0,0.127,0.923,119.946,238427
220,Fragma,Everytime You Need Me,20 March ,2.98,0.682,0.917,11,-5.459,0,0.0318,0.15,0.0676,0.34,0.79,137.029,213347
221,Weeping Willows,Touch Me,2001,3.76,0.54,0.743,9,-5.442,0,0.0348,0.000161,0.000551,0.116,0.419,116.563,209667
222,The Underdog Project,Summer Jam,2001,2.78,0.722,0.864,11,-4.753,0,0.0321,0.0113,0.0,0.294,0.742,130.017,213933
223,I Am Kloot,Morning Rain,2001,3.46,0.729,0.516,1,-8.271,0,0.0312,0.522,0.0,0.125,0.501,115.785,202613
224,Dreamtide,What You Believe In,7 November ,4.08,0.356,0.966,4,-2.023,0,0.104,0.0201,0.0,0.0784,0.177,142.099,351680
225,Megadeth,Moto Psycho,13 April ,2.76,0.536,0.951,0,-3.813,0,0.0805,4.06e-05,0.266,0.16,0.551,127.423,186227
226,Ambeon,Cold Metal,2001,3.04,0.509,0.604,7,-8.47,1,0.0332,0.0161,0.000589,0.0933,0.322,128.039,409960
227,Delerium,Underwater,19 November ,3.31,0.509,0.82,8,-7.964,1,0.0354,0.076,0.0107,0.154,0.657,161.42,321133
228,Tantric,Breakdown,2001,2.76,0.569,0.945,8,-5.673,0,0.0503,0.00936,0.0,0.121,0.483,100.04,190667
229,Juno Reactor,Masters of the Universe,10 July ,3.33,0.417,0.849,1,-6.358,1,0.034,0.00112,0.00344,0.204,0.189,170.05,365480
230,Theatre of Tragedy,Machine,22 January ,2.74,0.573,0.805,9,-7.012,0,0.0386,0.00204,0.15,0.507,0.426,120.026,254187
231,Seabound,Travelling,12 March ,3.68,0.617,0.891,10,-7.243,0,0.0399,0.00047,0.156,0.144,0.534,125.045,319133
232,Westlife,Uptown Girl,5 March ,1.45,0.645,0.921,6,-5.256,0,0.0302,0.00809,1.08e-05,0.407,0.864,129.0,186440
233,Disturbed,Down With the Sickness,31 October ,1.76,0.695,0.876,3,-4.262,0,0.0553,0.000996,6.89e-06,0.106,0.941,89.954,279213
234,Uncle Kracker,Follow Me,20 February ,1.66,0.817,0.585,5,-4.688,1,0.0301,0.439,0.0,0.147,0.916,105.014,218440
235,Enrique Iglesias,Hero,3 September ,1.8,0.581,0.651,7,-5.617,1,0.0392,0.143,1.05e-05,0.107,0.146,151.959,264600
236,Crazy Town,Revolving Door,2001,1.7,0.68,0.852,9,-3.871,0,0.0563,0.0439,0.0,0.131,0.765,89.967,220507
237,Creed,My Sacrifice,15 October ,2.27,0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31e-06,0.076,0.257,146.349,294600
238,Garou,Sous le vent,2001,1.53,0.48,0.495,11,-7.704,1,0.0389,0.54,0.0,0.0813,0.326,140.713,210960
239,Toby Keith,I Wanna Talk About Me,2001,2.02,0.765,0.87,5,-5.191,1,0.0499,0.168,0.0,0.125,0.684,106.06,183960
240,Faith Hill,There You'll Be,10 July ,2.17,0.325,0.532,8,-7.208,1,0.0308,0.496,0.0,0.134,0.162,129.021,220840
241,Afroman,Because I Got High,2001,2.37,0.802,0.341,7,-8.56,1,0.488,0.169,0.0,0.0783,0.849,166.01,197760
242,Britney Spears,Overprotected,12 December ,2.61,0.682,0.894,0,-1.73,0,0.0727,0.0381,0.0,0.416,0.845,95.992,198600
243,No Doubt,Hey Baby,29 October ,2.6,0.705,0.872,11,-3.557,0,0.126,0.0618,0.0,0.227,0.75,93.628,207040
244,P.O.D.,Alive,2001,2.53,0.421,0.95,10,-3.985,1,0.0768,1.21e-05,0.000214,0.314,0.553,80.912,205027
245,Backstreet Boys,The Call,5 February ,2.42,0.696,0.874,10,-3.318,0,0.0772,0.117,0.0,0.331,0.747,104.196,204800
246,Train,Drops of Jupiter,March ,2.59,0.468,0.64,0,-5.862,1,0.0275,0.154,0.0,0.154,0.499,79.297,259933
247,Ja Rule,Always on Time,30 October ,2.74,0.84,0.706,5,-6.104,0,0.2,0.208,0.0,0.241,0.839,96.673,245133
248,Papa Roach,Broken Home,31 July ,2.55,0.577,0.915,6,-5.034,1,0.0513,0.00175,0.000585,0.0914,0.476,94.561,222840
249,Toy-Box,Superstar,2001,2.26,0.693,0.991,6,-2.957,1,0.0536,0.0291,0.000457,0.971,0.952,140.011,187867
250,Robbie Williams,Somethin' Stupid,10 December ,2.62,0.654,0.515,0,-12.185,1,0.0261,0.429,5.62e-06,0.174,0.677,106.191,170493
251,Westlife,I Lay My Love on You,2001,1.98,0.664,0.787,0,-5.246,1,0.0239,0.038,0.0,0.193,0.588,102.95,208600
252,Westlife,When You're Looking Like That,2001,2.14,0.597,0.945,6,-3.845,1,0.0497,0.018,0.0,0.0654,0.939,147.908,232827
253,O-Town,We Fit Together,2001,1.83,0.657,0.668,0,-7.289,1,0.045,0.0935,0.0,0.115,0.709,84.995,237040
254,K-Ci & JoJo,Crazy,2001,2.7,0.677,0.647,0,-4.398,1,0.0259,0.0979,0.0,0.554,0.461,116.126,260267
255,LFO,Every Other Time,2001,2.3,0.689,0.922,11,-4.56,1,0.0372,0.0143,0.0,0.335,0.72,103.975,247867
256,Blue,All Rise,August ,2.76,0.721,0.737,5,-2.734,0,0.0324,0.121,0.0,0.165,0.931,97.996,223547
257,The Rasmus,F-F-F-Falling,12 February ,2.38,0.654,0.798,6,-5.968,0,0.0304,0.00142,0.0,0.118,0.66,133.999,232840
258,Eve 6,Here's to the Night,12 November ,2.72,0.583,0.652,7,-6.255,1,0.0244,0.0405,0.000378,0.0781,0.352,97.469,249840
259,Eiffel 65,Lucky,2001,2.12,0.664,0.889,2,-6.275,1,0.037,0.0889,3.78e-06,0.679,0.786,130.033,230992
260,Star Academy,La musique,2001,1.34,0.738,0.894,2,-6.83,1,0.0494,0.00178,3.68e-06,0.0868,0.646,124.951,204667
261,Guano Apes,Big in Japan,2001,2.85,0.481,0.945,3,-6.668,0,0.11,0.000254,0.071,0.33,0.68,120.164,168467
262,Khia,"My Neck, My Back",2001,2.96,0.859,0.625,9,-4.234,0,0.13,0.0296,0.0,0.0537,0.71,102.072,222560
263,Aerosmith,Just Push Play,2001,2.48,0.579,0.958,2,-5.677,1,0.0867,0.0519,0.0,0.087,0.409,100.058,231267
264,Scooter,Posse - I Need You on the Floor,21 May ,2.61,0.475,0.998,8,-3.45,0,0.0945,0.0154,0.023,0.454,0.412,139.551,230533
265,Papa Roach,Between Angels & Insects,22 May ,2.84,0.519,0.961,2,-3.214,0,0.0642,0.000207,0.000419,0.195,0.344,93.466,234467
266,Alejandro Sanz,El Alma Al Aire,2001,1.77,0.35,0.912,11,-4.216,0,0.215,0.147,0.0,0.98,0.401,82.071,437733
267,The Corrs,Would You Be Happier,29 October ,2.74,0.515,0.843,2,-5.929,1,0.0394,0.223,0.0,0.889,0.658,97.045,204600
268,DJ BoBo,What a Feeling,2001,1.95,0.683,0.816,10,-6.774,1,0.0383,0.0608,0.0,0.23,0.694,129.966,199600
269,Everclear,Rock Star,2001,2.07,0.44,0.942,6,-4.623,1,0.0652,4.2e-05,0.462,0.215,0.4,134.935,212027
270,Liberty X,Thinking It Over,24 September ,2.53,0.62,0.842,1,-7.586,1,0.0442,0.203,0.00752,0.151,0.809,130.035,245560
271,Les Savy Fav,Reformat,23 October ,2.49,0.448,0.764,4,-4.959,1,0.0834,0.0049,0.000453,0.218,0.326,118.479,192267
272,2Pac,Breathin,2001,2.53,0.875,0.723,6,-5.439,0,0.3,0.0181,0.0,0.327,0.62,82.967,244933
273,Emma Bunton,Take My Breath Away,27 August ,2.8,0.653,0.76,7,-4.709,1,0.0315,0.261,1.16e-05,0.0705,0.61,91.987,215600
274,Lonyo,Garage Girls,2001,2.91,0.641,0.954,0,-4.048,1,0.0375,0.0817,0.0001,0.358,0.98,131.95,200333
275,U2,Stuck in a Moment You Can't Get Out Of,29 January ,3.22,0.524,0.644,4,-4.986,1,0.0238,0.391,0.000246,0.168,0.324,158.52,271800
276,Galleon,So I Begin,2001,2.83,0.718,0.674,11,-6.618,0,0.0331,0.00733,1.09e-06,0.156,0.894,123.96,237933
277,Bubba Sparxxx,Ugly,2001,3.11,0.755,0.836,6,-5.742,1,0.166,0.32,3.05e-05,0.199,0.697,90.847,265227
278,Snoop Dogg,Snoop Dogg,2001,2.83,0.795,0.749,9,-6.848,1,0.347,0.097,0.0,0.295,0.57,100.17,268533
279,Alcazar,Sexual Guarantee,26 November ,2.82,0.813,0.858,11,-5.192,1,0.105,0.0139,0.000788,0.208,0.872,120.979,215080
280,Mushroomhead,Solitaire Unraveling,2001,2.73,0.368,0.972,2,-6.023,1,0.24,0.00495,4.06e-05,0.131,0.27,152.082,274053
281,Afro Celt Sound System,When You're Falling,30 July ,2.68,0.638,0.822,11,-7.305,1,0.038,0.0507,2.44e-05,0.0908,0.8,99.012,314160
282,Mandy Moore,In My Pocket,2001,3.0,0.688,0.945,5,-3.749,0,0.0828,0.0161,0.00466,0.223,0.833,109.022,219893
283,Roxette,Milk and Toast and Honey,3 September ,3.07,0.635,0.715,1,-4.245,1,0.0349,0.0517,0.0,0.0574,0.744,141.414,244920
284,Anastacia,Made for Lovin' You,13 August ,2.74,0.867,0.568,3,-5.993,1,0.0459,0.518,1.38e-05,0.0788,0.911,116.832,218547
285,Nelly,Ride Wit Me,7 May ,3.25,0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8e-06,0.244,0.722,101.875,291782
286,Dream Street,It Happens Every Time,2001,2.27,0.699,0.67,0,-9.979,1,0.0279,0.15,0.0,0.0832,0.739,110.01,192267
287,Dr. Dre,Bad Intentions,2001,3.11,0.86,0.695,1,-1.876,1,0.0939,0.00506,0.0,0.0418,0.951,93.001,182240
288,La Oreja de Van Gogh,Tu pelo,December ,2.14,0.541,0.519,11,-7.689,1,0.0275,0.559,0.0,0.0737,0.379,78.948,237733
289,Foxy Brown,Oh Yeah,2001,2.99,0.618,0.691,10,-7.041,0,0.308,0.00452,3.19e-06,0.0614,0.763,170.445,260827
290,Cliff Richard,Somewhere Over the Rainbow,2001,1.92,0.585,0.691,0,-7.033,1,0.0303,0.161,0.00172,0.063,0.728,86.978,287400
291,Rage Against the Machine,Renegades of Funk,20 February ,3.31,0.651,0.908,2,-4.019,1,0.0577,0.00184,0.000579,0.384,0.769,123.851,274160
292,Janet Jackson,All for You,24 April ,3.33,0.753,0.933,2,-2.975,1,0.0726,0.0169,0.115,0.131,0.724,113.527,329933
293,Sylver,Turn the Tide,2001,3.12,0.694,0.84,9,-8.143,0,0.0401,0.0118,0.0888,0.0505,0.496,138.02,480893
294,Depeche Mode,I Feel Loved,23 July ,3.37,0.58,0.909,10,-5.742,1,0.056,0.00339,0.0344,0.0415,0.436,127.858,260720
295,The Isley Brothers,Contagious,15 July ,3.16,0.709,0.449,4,-7.251,0,0.04,0.24,0.0,0.134,0.204,113.023,346467
296,Groove Armada,Superstylin',13 August ,3.33,0.743,0.798,9,-8.263,1,0.0557,0.00346,0.00131,0.259,0.928,128.968,360427
297,Alicia Keys,Fallin',10 July ,3.42,0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,210200
298,Chayanne,Candela,2001,1.5,0.665,0.48,4,-8.68,1,0.0271,0.618,0.0,0.0726,0.553,129.969,237373
299,Catatonia,Stone by Stone,23 July ,2.95,0.262,0.652,0,-5.52,1,0.0332,0.00324,0.0,0.241,0.521,175.721,236307
300,allSTARS*,Things That Go Bump in the Night,2001,2.67,0.666,0.932,9,-5.64,1,0.0353,0.185,1.02e-06,0.135,0.822,121.04,204133
301,Janet,Son of a Gun,11 December ,3.34,0.887,0.759,9,-5.762,0,0.274,0.00998,9.97e-05,0.0967,0.488,104.471,356373
302,Elisa,Luce,2001,2.99,0.645,0.626,5,-5.582,1,0.0788,0.268,0.0,0.0716,0.463,89.056,264533
303,The Supermen Lovers,Starlight,2001,3.4,0.739,0.679,0,-5.079,1,0.0374,0.000426,0.0187,0.389,0.788,127.489,234400
304,Steps,Here and Now,4 June ,2.05,0.696,0.804,5,-5.428,1,0.0289,0.16,0.0,0.145,0.768,114.97,224973
305,Hefner,Trouble Kid,22 October ,2.36,0.702,0.91,5,-5.113,0,0.0399,0.00757,3.15e-06,0.258,0.792,122.058,226573
306,Melanie Thornton,Wonderful Dream,24 November ,2.67,0.578,0.676,8,-5.478,1,0.033,0.114,0.0,0.255,0.524,149.965,231933
307,Mis-Teeq,Why?,8 January ,3.18,0.828,0.674,10,-7.346,0,0.279,0.158,0.000123,0.0272,0.972,129.94,200907
308,Milk Inc.,Wide Awake,5 November ,2.42,0.706,0.798,0,-6.548,0,0.0575,0.00839,0.0279,0.0853,0.206,140.995,232227
309,Bardot,I Need Somebody,2001,2.53,0.641,0.978,8,-6.727,1,0.247,0.258,9.7e-06,0.143,0.605,128.957,206413
310,Within Temptation,Mother Earth,2001,3.44,0.429,0.586,1,-5.83,0,0.028,0.0217,0.000896,0.242,0.15,105.057,330280
311,Stereophonics,Handbags and Gladrags,2001,3.35,0.328,0.726,3,-3.935,1,0.0312,0.0286,0.000643,0.167,0.21,134.639,277387
312,Edguy,Painting on the Wall,2001,3.32,0.55,0.803,7,-4.665,1,0.0305,3.31e-05,6.19e-06,0.345,0.435,115.229,278360
313,Static-X,Black and White,24 September ,3.2,0.518,0.984,8,-3.246,1,0.0621,1.66e-05,0.000614,0.485,0.416,120.018,231240
314,Stone Temple Pilots,Revolution,21 November ,3.39,0.499,0.93,10,-5.778,1,0.074,0.00902,0.000351,0.211,0.551,115.212,219426
315,Snoop Dogg,Lay Low,2001,3.39,0.723,0.644,0,-4.803,1,0.45,0.151,0.0,0.199,0.743,189.537,222360
316,Groove Armada,My Friend,5 November ,3.43,0.473,0.867,2,-8.824,0,0.158,0.00877,0.688,0.0571,0.153,94.091,300267
317,Beulah,Popular Mechanics for Lovers,13 August ,3.43,0.565,0.69,9,-6.035,1,0.0279,0.355,0.00145,0.198,0.767,137.792,184107
318,Sophie Ellis-Bextor,Take Me Home,13 August ,3.5,0.624,0.86,9,-5.146,1,0.0306,0.00437,0.00151,0.0801,0.937,122.833,250080
319,Janet Jackson,Someone to Call My Lover,14 August ,3.54,0.737,0.915,2,-4.155,1,0.0404,0.139,0.00078,0.182,0.917,127.913,272360
320,Cruachan,Ride On,2001,3.38,0.217,0.531,2,-8.535,0,0.0326,0.0306,0.0211,0.19,0.164,139.83,279480
321,Varius Manx,Maj,2001,2.8,0.677,0.885,9,-4.108,0,0.0449,0.164,0.0,0.0827,0.741,119.981,216813
322,Barenaked Ladies,Too Little Too Late,20 March ,3.27,0.497,0.987,9,-0.884,1,0.098,0.0308,0.00463,0.123,0.455,144.013,203773
323,MC Solaar,Hasta la vista,29 May ,2.82,0.822,0.589,3,-6.011,0,0.0478,0.057,0.000118,0.179,0.637,91.068,202789
324,Train,Something More,27 November ,3.11,0.39,0.706,0,-6.767,1,0.0292,0.00743,0.632,0.193,0.398,77.553,273600
325,Natalie Imbruglia,That Day,29 October ,3.47,0.468,0.797,2,-4.327,1,0.0336,0.00961,0.0,0.374,0.301,112.06,282613
326,Dee Dee,Forever,2001,3.3,0.749,0.57,3,-7.62,0,0.225,0.408,0.0,0.264,0.47,95.991,185000
327,Semisonic,Get a Grip,June ,2.81,0.505,0.889,0,-7.203,1,0.044,8.47e-05,0.00443,0.489,0.739,159.919,214000
328,Kool Keith,Thug or What?,2001,2.62,0.655,0.93,10,-1.917,0,0.335,0.202,2.54e-06,0.487,0.753,93.209,184187
329,OutKast,"So Fresh, So Clean",14 May ,3.63,0.725,0.64,5,-7.905,0,0.332,0.0278,0.0,0.099,0.915,166.029,240027
330,Ghost,The Club,2001,3.41,0.512,0.538,6,-6.831,1,0.0318,0.365,0.0,0.128,0.295,155.929,209615
331,Safri Duo,Baya-Baya,2001,2.5,0.707,0.97,5,-6.719,0,0.0592,0.364,0.831,0.976,0.51,125.998,326773
332,Daft Punk,"Harder, Better, Faster, Stronger",13 October ,3.66,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.475,224693
333,The Human League,All I Ever Wanted,1 October ,3.59,0.671,0.84,0,-5.696,1,0.0363,0.000502,0.0,0.0747,0.63,130.879,211960
334,Something for Kate,Monsters,27 April ,3.43,0.423,0.783,1,-6.052,1,0.0357,0.000337,0.000245,0.169,0.522,110.728,219173
335,Pulp,Sunrise,8 October ,3.64,0.258,0.605,2,-5.943,1,0.0331,0.00483,0.543,0.08,0.0447,133.629,356827
336,Sticky,Triplets,2001,3.38,0.782,0.57,1,-6.863,1,0.138,0.000982,0.923,0.121,0.858,137.161,309106
337,Ash,Sometimes,9 June ,3.56,0.666,0.69,7,-5.665,1,0.048,0.286,0.0531,0.37,0.591,145.008,205067
338,Embrace,Wonder,20 August ,3.2,0.163,0.366,1,-24.972,1,0.0594,0.826,0.97,0.114,0.115,129.865,459429
339,Doro,White Wedding,23 February ,2.92,0.457,0.933,4,-2.423,0,0.0348,0.00203,0.0202,0.155,0.417,134.04,278560
340,CMX,Iliman pielet,12 January ,3.11,0.487,0.492,7,-5.152,1,0.0345,0.000929,0.000507,0.299,0.237,118.959,260853
341,Blind Guardian,And Then There Was Silence,12 November ,3.63,0.387,0.855,5,-5.956,0,0.0829,0.003,0.294,0.417,0.2,135.92,846573
342,Roni Size & Reprazent,Lucky Pressure,11 June ,2.51,0.461,0.824,6,-3.231,0,0.106,0.000304,0.000925,0.0538,0.272,175.034,313773
